Date,Total_Renewable_MW,Load_Demand_MW,Renewable_Penetration_%
2023-01-09 19:00:00,28.581395717532217,607.9198549040037,4.693786134143726
2023-01-09 20:00:00,29.320309910833515,570.7846446887736,5.127858920869197
2023-01-09 21:00:00,28.907411364376955,471.77689243593505,6.11438753180902
2023-01-09 22:00:00,30.605926467249407,344.54113250485847,8.857390217304758
2023-01-09 23:00:00,25.64791620900273,482.948479600449,5.299720381429406
2023-01-10 00:00:00,44.24133487985924,369.17801696957645,11.951367410208821
2023-01-10 01:00:00,38.23081585794057,375.4623349766455,10.155283093675836
2023-01-10 02:00:00,39.26787068491984,300.8625357204229,13.00852740509962
2023-01-10 03:00:00,88.0877525369246,408.99706558758794,21.484971462096077
2023-01-10 04:00:00,76.24233540003353,282.90181148848296,26.85517749967807
2023-01-10 05:00:00,71.76037853654645,332.96632428737956,21.487309742881834
2023-01-10 06:00:00,31.63342795248682,442.1981007950025,7.1375368928123155
2023-01-10 07:00:00,67.53106375539696,456.2298805078481,14.769608600468056
2023-01-10 08:00:00,101.80923629652636,420.77923976278345,24.138038741258526
2023-01-10 09:00:00,62.359552259050986,475.68720509730866,13.081859884685011
2023-01-10 10:00:00,63.44395241704686,470.1035990035389,13.467091431957044
2023-01-10 11:00:00,100.88332321333428,546.2075623512313,18.43602503954088
2023-01-10 12:00:00,107.0384942744499,532.7728125542989,20.053193373081594
2023-01-10 13:00:00,92.05256110816259,631.6566366884468,14.55016129918417
2023-01-10 14:00:00,54.78239381253563,465.7072539380329,11.738063497039487
2023-01-10 15:00:00,89.65671551453062,544.6239942930381,16.431959820736683
2023-01-10 16:00:00,73.62202717131245,575.3259722767613,12.774372614246499
2023-01-10 17:00:00,47.581244230484415,627.557266995571,7.569913948798509
2023-01-10 18:00:00,29.96277583056949,585.204536734943,5.111317629415993
2023-01-10 19:00:00,26.840510128941965,599.6430640025801,4.468628997408462
2023-01-10 20:00:00,26.748517296634372,447.59882060715915,5.962681145802258
2023-01-10 21:00:00,26.222177463229983,628.3117089979673,4.166802728807113
2023-01-10 22:00:00,39.770616233931364,449.88742576161934,8.820520147962116
2023-01-10 23:00:00,33.93426358853866,379.27743331978144,8.923554388251798
2023-01-11 00:00:00,33.29859259032617,375.49880019725333,8.844275884247319
2023-01-11 01:00:00,32.23297074067393,393.20148678076174,8.176775537784957
2023-01-11 02:00:00,43.46571957486518,421.26734617563585,10.293412447948617
2023-01-11 03:00:00,51.6279304966866,321.3864098908021,16.014301134521734
2023-01-11 04:00:00,74.08591079306879,322.4516353713516,22.904787823382463
2023-01-11 05:00:00,36.54883813921387,400.64651773446,9.099752276049198
2023-01-11 06:00:00,43.33539485520927,444.48695492402516,9.727646202928621
2023-01-11 07:00:00,92.4903533227116,516.7245286840641,17.864781017387887
2023-01-11 08:00:00,48.79160984257492,436.95911810602485,11.140676795034333
2023-01-11 09:00:00,89.41133672410379,519.4873344037824,17.178388562811882
2023-01-11 10:00:00,111.25856644992729,500.53614600278985,22.183558919262502
2023-01-11 11:00:00,118.84681495449988,549.0071719475624,21.60823004064949
2023-01-11 12:00:00,81.06091324451916,495.00968980062805,16.342606790020923
2023-01-11 13:00:00,78.02271656705022,452.99443047017405,17.185831219613622
2023-01-11 14:00:00,117.89398550545621,540.2627860159821,21.7812841657241
2023-01-11 15:00:00,82.4741362414778,576.6471076869204,14.277598752589624
2023-01-11 16:00:00,68.92631793711884,445.0053635257779,15.454145526914742
2023-01-11 17:00:00,52.84686634647478,565.931577996622,9.321559849112809
2023-01-11 18:00:00,26.00897288908379,533.0308077162177,4.870313194160302
2023-01-11 19:00:00,29.494386402600032,466.2838974872312,6.311877332217719
2023-01-11 20:00:00,35.04317685852491,673.4098571154256,5.196124654584824
2023-01-11 21:00:00,44.94594970332782,621.0007379389116,7.226028356857366
2023-01-11 22:00:00,42.675411950122125,416.55924112932047,10.220205361687901
2023-01-11 23:00:00,31.924957997027775,433.84669409756407,7.3416582051478025
2023-01-12 00:00:00,30.84330682158182,353.35582454371297,8.704049626190642
2023-01-12 01:00:00,37.867508495216285,389.02836745034773,9.708911365283445
2023-01-12 02:00:00,53.651163028518546,330.61163490710595,16.178914543679326
2023-01-12 03:00:00,35.38351035243415,298.78319007723155,11.803033500083338
2023-01-12 04:00:00,59.38682193127481,352.57431495034984,16.79613575426544
2023-01-12 05:00:00,45.27709235461455,362.07213059261267,12.470550212904662
2023-01-12 06:00:00,76.74263534404588,521.6084597340973,14.684537518411481
2023-01-12 07:00:00,44.54576451057852,448.78714684062936,9.903743320251474
2023-01-12 08:00:00,83.65257257255857,388.2444819599429,21.491010521548574
2023-01-12 09:00:00,79.98900910056426,522.2230530572673,15.287745567244604
2023-01-12 10:00:00,90.5587483699731,484.62547823728045,18.647857748049493
2023-01-12 11:00:00,93.93909624175723,461.2916518235316,20.320309889051632
2023-01-12 12:00:00,124.25435974179933,594.5516189376544,20.86374308971645
2023-01-12 13:00:00,115.24348108451318,496.93052838464445,23.144489946896606
2023-01-12 14:00:00,91.70767860329059,683.7789809374556,13.392303379076223
2023-01-12 15:00:00,55.12893856878011,373.1132419610514,14.735896083175673
2023-01-12 16:00:00,34.75052348440381,538.2333418923238,6.444431526146787
2023-01-12 17:00:00,54.79606828294594,592.6766196034889,9.229952211953997
2023-01-12 18:00:00,29.80996166988134,507.6883374161825,5.860162200945521
2023-01-12 19:00:00,46.559667476596985,538.6332784622305,8.628020052669111
2023-01-12 20:00:00,35.66317840984005,586.5549234751152,6.069760797664476
2023-01-12 21:00:00,36.36229443318918,541.1956204110834,6.706489883783995
2023-01-12 22:00:00,28.93397107075423,436.54647151896586,6.612776688681412
2023-01-12 23:00:00,33.029686387564844,401.6092710811986,8.203906059804417
2023-01-13 00:00:00,45.844447814727786,374.73742045356136,12.20119299253928
2023-01-13 01:00:00,35.55733016388232,359.4214918761815,9.865485539940448
2023-01-13 02:00:00,39.35616509534346,400.4544197245902,9.803395643854904
2023-01-13 03:00:00,54.172495103972736,370.6946854257027,14.574460498925042
2023-01-13 04:00:00,48.09087891678931,391.38466717004735,12.256054565951786
2023-01-13 05:00:00,72.78450100074488,358.35794493821464,20.254039746709626
2023-01-13 06:00:00,38.10480982467463,577.317870999361,6.588904084673657
2023-01-13 07:00:00,66.40441231212155,464.00849233775017,14.280257975136065
2023-01-13 08:00:00,80.83970807875505,526.153402420904,15.33513920378889
2023-01-13 09:00:00,102.01858904592345,526.6869645266978,19.33316452822134
2023-01-13 10:00:00,105.92234612019129,542.712332474966,19.481321241700588
2023-01-13 11:00:00,105.03371969581521,452.8825385819095,23.141167762033305
2023-01-13 12:00:00,100.30141985442461,553.0916763716104,18.10195390611785
2023-01-13 13:00:00,112.85808836337137,456.01286534324,24.694728950050276
2023-01-13 14:00:00,95.155626714153,498.49668237470115,19.05030204840706
2023-01-13 15:00:00,60.0371525462644,451.92936180469485,13.255301512590542
2023-01-13 16:00:00,62.766103884998465,443.278652007563,14.127643451103744
2023-01-13 17:00:00,45.33807771610311,696.631955563077,6.498853350189436
2023-01-13 18:00:00,34.34853601743848,648.5573149596224,5.287991563850473
2023-01-13 19:00:00,28.825038626555838,627.7517161064527,4.58448667226787
2023-01-13 20:00:00,27.134775603360325,616.6764555206066,4.393040298175178
2023-01-13 21:00:00,67.22005846968578,623.0555199810425,10.771486881764588
2023-01-13 22:00:00,24.655366971523808,388.9681056790499,6.322406015382082
2023-01-13 23:00:00,34.56647618123658,355.3938299579594,9.69895471684066
2023-01-14 00:00:00,59.43510365804771,300.5370022101704,19.710716503250776
2023-01-14 01:00:00,29.090638112371984,300.2369107201283,9.657062955143425
2023-01-14 02:00:00,43.77567218638952,301.2571897178365,14.482921722144983
2023-01-14 03:00:00,59.26429470939101,324.9643441856173,18.18122005259677
2023-01-14 04:00:00,88.34820832899902,285.7356590989417,30.81172694272859
2023-01-14 05:00:00,55.230229317383795,352.0635695485237,15.64314023902519
2023-01-14 06:00:00,62.31850846985027,411.4306355765603,15.110058054424517
2023-01-14 07:00:00,58.96912909362622,426.6917686420179,13.787763388774486
2023-01-14 08:00:00,66.55008568439736,404.7209005972517,16.40292269548614
2023-01-14 09:00:00,86.0064485612328,392.8419467998311,21.837808100452367
2023-01-14 10:00:00,143.55201929648277,505.0214448707636,28.368761986588442
2023-01-14 11:00:00,102.32632476734317,438.68241204020217,23.272780981284054
2023-01-14 12:00:00,87.95435676729981,377.91909004048904,23.211909634297268
2023-01-14 13:00:00,137.7635844931218,450.9337778504725,30.483135194798937
2023-01-14 14:00:00,79.87827483503953,501.9281929116383,15.88264009869769
2023-01-14 15:00:00,67.03833537439864,416.33578635040834,16.063404473564873
2023-01-14 16:00:00,63.44960844783705,437.7211422013628,14.46240045088029
2023-01-14 17:00:00,58.77311334655252,517.8845707975225,11.326818459107116
2023-01-14 18:00:00,46.37708424275189,463.6557549333354,9.980955524677759
2023-01-14 19:00:00,26.8956233907695,518.5445837710557,5.1767690840987415
2023-01-14 20:00:00,42.001373882691,458.6818105451025,9.137053700881635
2023-01-14 21:00:00,35.65186836626214,503.8299628952387,7.062153791703633
2023-01-14 22:00:00,34.93900109564205,363.89643417475975,9.575045909850882
2023-01-14 23:00:00,33.02990370237434,428.61945656628893,7.688176873171463
2023-01-15 00:00:00,51.549220992060825,306.0533292648833,16.788360873817872
2023-01-15 01:00:00,28.709370393993293,332.7555870657661,8.601914546627844
2023-01-15 02:00:00,54.45816318752533,308.4108740211845,17.600597703556062
2023-01-15 03:00:00,47.69207369389742,316.3093680655733,15.030149908477222
2023-01-15 04:00:00,67.92489903045802,314.0218214446087,21.561966316800525
2023-01-15 05:00:00,39.517696625729315,343.3822258013744,11.47495244093158
2023-01-15 06:00:00,56.37857468038135,392.4585467784896,14.328974460458605
2023-01-15 07:00:00,43.63670371766736,464.61332580561054,9.371876039451092
2023-01-15 08:00:00,101.24273469818918,356.230470586566,28.341013164960543
2023-01-15 09:00:00,108.03016442193284,465.3103051124508,23.167012017004716
2023-01-15 10:00:00,101.62538355838463,514.7737017941365,19.703482981950657
2023-01-15 11:00:00,87.8256344725652,362.5892003449773,24.155182384194937
2023-01-15 12:00:00,113.0209260612134,465.9734501544368,24.2028590755717
2023-01-15 13:00:00,97.92677670050651,502.3022112232727,19.456854056431844
2023-01-15 14:00:00,88.72367036561931,433.75904905429707,20.40755001157862
2023-01-15 15:00:00,62.87452342170541,499.19914433441244,12.56989823630528
2023-01-15 16:00:00,71.23593381267219,421.5824523594544,16.857286291688688
2023-01-15 17:00:00,41.56231032764219,454.4782278344837,9.124982883428958
2023-01-15 18:00:00,31.41154898305808,565.1140147943286,5.548625923784985
2023-01-15 19:00:00,33.73026765261544,478.0681429738611,7.04080789910838
2023-01-15 20:00:00,43.66760321811254,558.8221214163264,7.800263967353655
2023-01-15 21:00:00,27.992007146364074,439.4182384822672,6.355778371674118
2023-01-15 22:00:00,53.72039664756341,345.36872557625753,15.509597917129552
2023-01-15 23:00:00,58.71066289595929,366.57397758411787,15.972475331859851
2023-01-16 00:00:00,53.99273364508731,432.69073464719594,12.44959353097778
2023-01-16 01:00:00,44.686350931230756,424.1515992706577,10.51068630763465
2023-01-16 02:00:00,51.0310114283901,383.5602723227381,13.269964450608374
2023-01-16 03:00:00,50.33813498442187,371.7372140546928,13.504993085298858
2023-01-16 04:00:00,65.80391220051278,357.38913092765324,18.361023402184703
2023-01-16 05:00:00,37.473353255781475,374.63237606266716,9.976071191885163
2023-01-16 06:00:00,41.69825249442326,488.4455203059496,8.51948802562498
2023-01-16 07:00:00,49.62458066912477,479.41531511997823,10.32951679667656
2023-01-16 08:00:00,83.39873706267876,444.82966042104636,18.70641288960364
2023-01-16 09:00:00,77.70672567840066,558.2769564360179,13.894140422588718
2023-01-16 10:00:00,119.12329788942098,564.4039780624436,21.068705299463762
2023-01-16 11:00:00,96.76017990917732,513.7063966332253,18.79910188451139
2023-01-16 12:00:00,95.07795938532107,509.98714219931725,18.606722465872664
2023-01-16 13:00:00,130.65110322114862,600.9987790029749,21.702885085171076
2023-01-16 14:00:00,92.86258263982202,490.65702057159785,18.887675504330332
2023-01-16 15:00:00,67.39131178664572,475.3305949105837,14.148012432268043
