Date,Wind_Speed,Solar_Irradiance
2023-01-04 12:00:00,6.114778566644107,409.673276529038
2023-01-04 13:00:00,4.493260949488702,488.1952255668248
2023-01-04 14:00:00,3.139263261294502,482.23586985124837
2023-01-04 15:00:00,4.021004399589078,298.41643263796544
2023-01-04 16:00:00,5.182158949569364,287.6203734708583
2023-01-04 17:00:00,4.404072470284434,252.9403740267533
2023-01-04 18:00:00,3.3456670671062305,100.78562800840295
2023-01-04 19:00:00,4.71576178974075,137.0454566394004
2023-01-04 20:00:00,4.9411845965804115,160.35644111752336
2023-01-04 21:00:00,6.098163417530687,170.46672448885045
2023-01-04 22:00:00,2.065866848932413,170.46672448885045
2023-01-04 23:00:00,5.936360927840381,99.27814841632748
2023-01-05 00:00:00,5.286696504593586,154.7300922674727
2023-01-05 01:00:00,7.128508204508798,143.4239945067991
2023-01-05 02:00:00,8.603451323481616,162.43490074103084
2023-01-05 03:00:00,6.495668407020129,140.91566043470843
2023-01-05 04:00:00,8.586578474610516,165.16278393512903
2023-01-05 05:00:00,6.270687583972697,145.31019178044585
2023-01-05 06:00:00,6.311558706163088,153.25748990495148
2023-01-05 07:00:00,9.703843496351064,216.35663128889377
2023-01-05 08:00:00,5.492242334454869,305.34641171539334
2023-01-05 09:00:00,4.43457853972623,425.3570967883514
2023-01-05 10:00:00,7.342379480956787,394.8028370015697
2023-01-05 11:00:00,5.564958593597253,518.5319530252589
2023-01-05 12:00:00,4.082079558524817,498.8109938034341
2023-01-05 13:00:00,5.126652700731106,367.71088498252146
2023-01-05 14:00:00,5.426460352868627,433.6781637087953
2023-01-05 15:00:00,3.3443548777958987,425.3570967883514
2023-01-05 16:00:00,4.221293892081825,340.6393756014872
2023-01-05 17:00:00,3.4579681628359102,263.97351179810187
2023-01-05 18:00:00,1.6463634118825832,159.9413639015567
2023-01-05 19:00:00,2.9488636523023373,158.99372739489183
2023-01-05 20:00:00,2.7456962448330895,154.0147700700827
2023-01-05 21:00:00,5.240332154575218,147.32931107776415
2023-01-05 22:00:00,3.02588853488969,144.35617627487392
2023-01-05 23:00:00,3.720573399367522,131.11105143582728
2023-01-06 00:00:00,7.2494946435292995,120.0137522286041
2023-01-06 01:00:00,7.003573575284237,116.99054555680371
2023-01-06 02:00:00,4.906382971678521,171.1510924853828
2023-01-06 03:00:00,8.23026473219715,139.36198047742516
2023-01-06 04:00:00,4.8843116267148545,171.1510924853828
2023-01-06 05:00:00,7.241370430383309,139.69344824581248
2023-01-06 06:00:00,7.5191430829454395,171.1510924853828
2023-01-06 07:00:00,5.191798163107327,259.3723429379281
2023-01-06 08:00:00,7.813231466845246,292.4500596608536
2023-01-06 09:00:00,2.7934369311048557,353.96280337154656
2023-01-06 10:00:00,5.4257367042980915,482.92023784778075
2023-01-06 11:00:00,4.961729656057247,518.8843899494474
2023-01-06 12:00:00,4.861930936270163,363.5587153500555
2023-01-06 13:00:00,4.990398364791144,518.8843899494474
2023-01-06 14:00:00,4.056797201980174,321.5313179972431
2023-01-06 15:00:00,4.273929370076849,260.898578646334
2023-01-06 16:00:00,3.262351958251773,307.4148507586045
2023-01-06 17:00:00,4.547264931003849,154.91798283464374
2023-01-06 18:00:00,3.364071860362676,119.13837233044283
2023-01-06 19:00:00,3.759387585343431,132.9183801247955
2023-01-06 20:00:00,2.3996332949451187,75.85672377525044
2023-01-06 21:00:00,5.650458687624869,131.34667066815643
2023-01-06 22:00:00,3.544201515367999,136.50956854509295
2023-01-06 23:00:00,5.144395301018185,118.32203114967096
2023-01-07 00:00:00,5.595256104722081,116.79369173659423
2023-01-07 01:00:00,5.084035236563405,106.54706208946415
2023-01-07 02:00:00,7.604437581596894,150.45616404971938
2023-01-07 03:00:00,7.047486805110673,143.00949474193956
2023-01-07 04:00:00,7.877834638473141,171.52393082674894
2023-01-07 05:00:00,3.127252175147574,151.70490213885043
2023-01-07 06:00:00,7.188120430325319,118.08627436031226
2023-01-07 07:00:00,3.524946798174386,186.70956743506784
2023-01-07 08:00:00,7.436979447858645,351.52393082674894
2023-01-07 09:00:00,5.927429385923794,426.08237205390606
2023-01-07 10:00:00,6.242746813359588,473.81964087408835
2023-01-07 11:00:00,8.924908373453206,440.1599193297824
2023-01-07 12:00:00,4.289114668416301,474.0788242591794
2023-01-07 13:00:00,3.317418893264653,519.2572282908135
2023-01-07 14:00:00,4.233999298070037,313.5072351409187
2023-01-07 15:00:00,8.23308648491531,426.08237205390606
2023-01-07 16:00:00,1.875200944358883,340.63695776274307
2023-01-07 17:00:00,3.672409922132092,264.69878706365654
2023-01-07 18:00:00,4.62953681664539,142.31166919164545
2023-01-07 19:00:00,4.71681157546049,151.02997767971146
2023-01-07 20:00:00,5.240925223848109,164.4589973771096
2023-01-07 21:00:00,3.613592157826708,115.86390265961278
2023-01-07 22:00:00,4.2754242125867234,125.94368906093719
2023-01-07 23:00:00,3.693692912863988,119.60799076180277
2023-01-08 00:00:00,5.131694088430619,137.63948139930847
2023-01-08 01:00:00,5.418644318729723,157.697192880043
2023-01-08 02:00:00,9.181642136948604,106.9794465179754
2023-01-08 03:00:00,5.707477248839455,169.2865937841452
2023-01-08 04:00:00,6.193275109191381,128.1807740917727
2023-01-08 05:00:00,5.910376532009086,129.63283201502762
2023-01-08 06:00:00,6.035586960605777,103.57084702690865
2023-01-08 07:00:00,8.581410045731566,265.0919163421532
2023-01-08 08:00:00,7.310326004065895,333.3129316630045
2023-01-08 09:00:00,7.761997131299488,402.1390658417342
2023-01-08 10:00:00,7.469925849269715,268.47931750791025
2023-01-08 11:00:00,4.458919794485276,357.64415974871264
2023-01-08 12:00:00,7.349283043938122,517.7442925231337
2023-01-08 13:00:00,1.19140947711049,410.3821352784873
2023-01-08 14:00:00,0.8257199545081333,319.56245469496565
2023-01-08 15:00:00,6.337903678687425,306.66021491852746
2023-01-08 16:00:00,4.858594093601246,302.8505319926087
2023-01-08 17:00:00,1.805332211543572,260.5329063194506
2023-01-08 18:00:00,3.4617530734504958,136.67180575961967
2023-01-08 19:00:00,3.677713574515416,158.57498030216288
2023-01-08 20:00:00,3.0729812090236326,134.8333222739789
2023-01-08 21:00:00,4.477338503236212,171.91706010524572
2023-01-08 22:00:00,5.618899139618873,168.31583093147324
2023-01-08 23:00:00,5.473012764408144,160.764161124096
2023-01-09 00:00:00,4.031667163654162,172.33036382818352
2023-01-09 01:00:00,5.884727787154828,106.7176725897507
2023-01-09 02:00:00,6.619938564566981,47.78501487064457
2023-01-09 03:00:00,4.950178843195674,172.33036382818352
2023-01-09 04:00:00,4.343655940610814,172.33036382818352
2023-01-09 05:00:00,5.7333439860256945,145.7517090923402
2023-01-09 06:00:00,8.725701061151954,113.4138736981502
2023-01-09 07:00:00,9.078218360023142,214.33957015391795
2023-01-09 08:00:00,7.361794316058837,352.33036382818347
2023-01-09 09:00:00,7.059030773187058,294.58216331586544
2023-01-09 10:00:00,4.260776813836904,416.39438878528307
2023-01-09 11:00:00,5.867979075058573,472.721180771084
2023-01-09 12:00:00,4.507482523193774,454.69794558093366
2023-01-09 13:00:00,3.7011562939166405,520.0636612922481
2023-01-09 14:00:00,4.2050879791763816,272.8590735940788
2023-01-09 15:00:00,7.823298822605597,388.18193554305583
2023-01-09 16:00:00,2.5462245696520887,329.4319455531205
2023-01-09 17:00:00,3.099562380638664,190.34850961662696
2023-01-09 18:00:00,4.383968071154687,141.24071903956357
2023-01-09 19:00:00,3.353925455312713,141.96750437827376
2023-01-09 20:00:00,2.5834783716101004,146.60154955416758
2023-01-09 21:00:00,3.634742283282601,141.5153235754837
2023-01-09 22:00:00,4.469446440238608,136.83508603077266
2023-01-09 23:00:00,4.027103982527573,120.32751161308363
2023-01-10 00:00:00,5.541468207540589,172.76371952474938
2023-01-10 01:00:00,4.9045623441784345,163.94889636823447
2023-01-10 02:00:00,5.405521130331155,152.94036411107663
2023-01-10 03:00:00,9.129839816087273,158.6267414029566
2023-01-10 04:00:00,8.271912461026115,172.76371952474938
2023-01-10 05:00:00,8.50709610257147,131.3410865605482
2023-01-10 06:00:00,5.708510681319144,103.14691393128491
2023-01-10 07:00:00,6.09228595088548,265.93857576165686
2023-01-10 08:00:00,7.564828758495145,352.7637195247493
2023-01-10 09:00:00,3.950576536753534,305.02079315355735
2023-01-10 10:00:00,6.571755125881696,221.539001990768
2023-01-10 11:00:00,7.146545625083905,375.46281140990277
2023-01-10 12:00:00,3.569063774691979,532.7637195247494
2023-01-10 13:00:00,6.413458794899458,372.8750484572395
2023-01-10 14:00:00,4.825193450722893,248.92698556846506
2023-01-10 15:00:00,4.671782155694795,427.32216075190655
2023-01-10 16:00:00,4.430450573854871,352.7637195247493
2023-01-10 17:00:00,5.439130145248892,193.28605216145797
2023-01-10 18:00:00,4.238026898186479,138.3185496480982
2023-01-10 19:00:00,2.214077496816495,134.20255064470982
2023-01-10 20:00:00,3.3012592341988505,133.06190803674627
2023-01-10 21:00:00,2.7175190609542,131.1108873161499
2023-01-10 22:00:00,4.865095588074328,172.76371952474938
2023-01-10 23:00:00,4.305976013997821,156.87951782416104
2023-01-11 00:00:00,3.7564118834725937,162.20177092069167
2023-01-11 01:00:00,5.5597429635086675,112.02272340912862
2023-01-11 02:00:00,5.425190001959382,173.21699878229782
2023-01-11 03:00:00,7.000998306559732,138.07974661522914
2023-01-11 04:00:00,8.720801549071577,124.97277623639579
2023-01-11 05:00:00,5.206169183427444,146.2403222017825
2023-01-11 06:00:00,6.161286714067683,141.72397161199
2023-01-11 07:00:00,8.591641936552177,227.95332001399063
2023-01-11 08:00:00,4.618555936039092,224.31012432721923
2023-01-11 09:00:00,6.666423415614405,346.23672865127696
2023-01-11 10:00:00,8.318677698532106,344.13033879316555
2023-01-11 11:00:00,6.125887149298833,520.9502962463624
2023-01-11 12:00:00,4.018105169360943,397.5305302034997
2023-01-11 13:00:00,4.938840946050589,361.92030122963354
2023-01-11 14:00:00,6.732448407905732,484.98614414469574
2023-01-11 15:00:00,3.871589814744317,406.6731651686437
2023-01-11 16:00:00,2.936998564319234,344.6315896855942
2023-01-11 17:00:00,4.053361070212344,255.91256015058218
2023-01-11 18:00:00,3.160518935206037,129.85161698122133
2023-01-11 19:00:00,2.3777808481738347,147.47193201300016
2023-01-11 20:00:00,3.5162538794464995,173.21699878229782
2023-01-11 21:00:00,6.4360500011598205,136.18145143811108
2023-01-11 22:00:00,5.380011760226189,170.89363990949838
2023-01-11 23:00:00,4.816649798588726,134.87316630479543
2023-01-12 00:00:00,4.302073076279028,141.5010768881286
2023-01-12 01:00:00,5.525018448287483,141.51965624464046
2023-01-12 02:00:00,6.550882479200355,173.6900672844023
2023-01-12 03:00:00,5.102224985921644,143.7724275764213
2023-01-12 04:00:00,7.053706820051194,173.6900672844023
2023-01-12 05:00:00,5.650670216848825,173.6900672844023
2023-01-12 06:00:00,9.000719081570052,113.6484555008374
2023-01-12 07:00:00,4.071206192125411,214.12270225753392
2023-01-12 08:00:00,5.934230065471818,353.69006728440223
2023-01-12 09:00:00,3.856164078328772,394.44741853516706
2023-01-12 10:00:00,5.669893081050683,399.3312738680482
2023-01-12 11:00:00,5.338524334288659,428.68026074333454
2023-01-12 12:00:00,6.575156834413476,525.4087007790963
2023-01-12 13:00:00,5.702937677764671,521.4233647484668
2023-01-12 14:00:00,5.4198638256593,414.6203360059444
2023-01-12 15:00:00,3.3745561440986673,274.5925005557851
2023-01-12 16:00:00,4.137106261074389,164.05503755470968
2023-01-12 17:00:00,5.184685818555495,238.18395047124847
2023-01-12 18:00:00,3.5902902181564307,146.43648928702294
2023-01-12 19:00:00,5.807330169362167,173.6900672844023
2023-01-12 20:00:00,3.785351281469887,173.6900672844023
2023-01-12 21:00:00,4.816596605579695,157.06129796041836
2023-01-12 22:00:00,4.0864969165621154,135.81628873102875
2023-01-12 23:00:00,4.862919219669677,139.11992179521414
2023-01-13 00:00:00,6.164890011254502,154.09827319860003
2023-01-13 01:00:00,4.283353646398364,165.43417645648177
2023-01-13 02:00:00,6.502268944017244,104.78666730500983
2023-01-13 03:00:00,7.289655337674448,132.85390364957203
2023-01-13 04:00:00,7.107366922534638,113.92592181145906
2023-01-13 05:00:00,8.419568605051598,143.63457601726745
2023-01-13 06:00:00,5.249021429879428,152.58831868294635
2023-01-13 07:00:00,7.316495246885348,192.2810774377292
2023-01-13 08:00:00,6.1728709342569585,328.6952156528805
2023-01-13 09:00:00,6.293462598376852,428.7412260778131
2023-01-13 10:00:00,7.3138246928275485,390.0436044975912
2023-01-13 11:00:00,4.574408653823488,506.5778789098188
2023-01-13 12:00:00,6.303405654186684,419.66343240127884
2023-01-13 13:00:00,5.376954900767963,521.9160823147205
2023-01-13 14:00:00,6.1056185007912065,403.4416365273403
2023-01-13 15:00:00,4.237552659184025,288.69923834942114
2023-01-13 16:00:00,5.422444404316709,269.8187427349523
2023-01-13 17:00:00,4.869836575493818,200.46822243760712
2023-01-13 18:00:00,4.9487221880979755,143.26129383930217
2023-01-13 19:00:00,4.314726929975351,131.16139137976108
2023-01-13 20:00:00,5.314073848711627,95.51184468711882
2023-01-13 21:00:00,7.901140612921036,155.94144754124898
2023-01-13 22:00:00,4.266267499480033,111.25108450582341
2023-01-13 23:00:00,5.421353595343834,128.86023165354908
2023-01-14 00:00:00,7.643870801883459,135.43399810584566
2023-01-14 01:00:00,3.8271682663253888,140.3216355057418
2023-01-14 02:00:00,5.427161729365869,174.69500547821022
2023-01-14 03:00:00,7.573503993281671,139.4444327227296
2023-01-14 04:00:00,9.051606549689343,167.07647790317307
2023-01-14 05:00:00,7.087958252946757,150.81562650315269
2023-01-14 06:00:00,7.272353557015011,174.69500547821022
2023-01-14 07:00:00,6.6545525658070765,194.67748704627792
2023-01-14 08:00:00,3.3790645443314,331.672753956218
2023-01-14 09:00:00,6.7252257393657295,325.9524417369169
2023-01-14 10:00:00,8.784981677646838,466.76499890209163
2023-01-14 11:00:00,3.6797769547158174,508.16589852549544
2023-01-14 12:00:00,5.904091283001236,376.5186874864708
2023-01-14 13:00:00,7.710125540058485,522.4283029422749
2023-01-14 14:00:00,1.7792315724353451,399.39137417519765
2023-01-14 15:00:00,0.9011611964160711,335.1916768719932
2023-01-14 16:00:00,1.3827024093658222,317.2480422391852
2023-01-14 17:00:00,4.8617448811135855,267.8698617151178
2023-01-14 18:00:00,6.255143414547178,152.4157313442355
2023-01-14 19:00:00,2.1307063894558773,134.4781169538475
2023-01-14 20:00:00,5.630985523501349,158.09123322690246
2023-01-14 21:00:00,3.689380045461182,174.69500547821022
2023-01-14 22:00:00,2.269622014325251,174.69500547821022
2023-01-14 23:00:00,5.38793525295745,122.38275771949449
2023-01-15 00:00:00,6.675275455617195,156.43873240033778
2023-01-15 01:00:00,4.336638557913286,130.14733221121264
2023-01-15 02:00:00,7.271891159800935,135.42291032873626
2023-01-15 03:00:00,6.665795987711645,137.67491679306613
2023-01-15 04:00:00,7.738805182768261,171.20243595055516
2023-01-15 05:00:00,6.203091117355617,120.64003783302813
2023-01-15 06:00:00,7.691834280437044,116.79305653877523
2023-01-15 07:00:00,5.514528221371219,170.7621272677945
2023-01-15 08:00:00,7.745594693672056,337.30865601638305
2023-01-15 09:00:00,7.5047735906469075,387.9534338372404
2023-01-15 10:00:00,6.862138310973366,396.25607529376157
2023-01-15 11:00:00,4.5377144083490215,421.3939303504946
2023-01-15 12:00:00,6.549700905471619,470.60180641877173
2023-01-15 13:00:00,6.7063123196396734,386.60825092218636
2023-01-15 14:00:00,1.5155650543394779,443.61835182809654
2023-01-15 15:00:00,5.524479557558045,266.5751393345636
2023-01-15 16:00:00,3.356481262400976,355.2265773850384
2023-01-15 17:00:00,4.048140293018394,199.5720660843458
2023-01-15 18:00:00,4.553516509057199,138.95714333594088
2023-01-15 19:00:00,2.264322293440845,168.65133826307718
2023-01-15 20:00:00,5.397538701961499,175.2265773850385
2023-01-15 21:00:00,1.932507939408561,139.96003573182037
2023-01-15 22:00:00,6.760619484954894,162.53504140814897
2023-01-15 23:00:00,7.379892506529931,149.67737671411862
2023-01-16 00:00:00,7.090117308779495,144.49572122860442
2023-01-16 01:00:00,5.997953972679969,156.02379448884668
2023-01-16 02:00:00,6.782779974711578,147.83437461385859
2023-01-16 03:00:00,6.181474120952883,175.77734305491248
2023-01-16 04:00:00,8.102320980318545,133.76696560607292
2023-01-16 05:00:00,6.729894823286655,83.02590083305297
2023-01-16 06:00:00,6.425593243527564,120.48109444635361
2023-01-16 07:00:00,6.382677700771158,162.3040901409155
2023-01-16 08:00:00,6.673187210796858,315.8014031716818
2023-01-16 09:00:00,4.699366457622275,366.8747807123157
2023-01-16 10:00:00,6.795962785728974,487.5464884173104
2023-01-16 11:00:00,6.935326146832683,367.64996043129935
2023-01-16 12:00:00,6.967819462671683,357.31286226393377
2023-01-16 13:00:00,7.625196623740921,492.8121875437599
2023-01-16 14:00:00,4.359324401549195,450.454691984257
2023-01-16 15:00:00,4.997614348072788,307.0280858060315
2023-01-16 16:00:00,5.738363997204656,355.7773430549125
2023-01-16 17:00:00,4.641843887961319,192.49363947167495
2023-01-16 18:00:00,2.5012073922538236,147.3328899600807
2023-01-16 19:00:00,5.796051029648078,147.95432883185126
2023-01-16 20:00:00,7.036575658031202,156.09196251910123
2023-01-16 21:00:00,4.07693547853968,170.86674940752417
2023-01-16 22:00:00,4.559822342562291,131.3830698145832
2023-01-16 23:00:00,6.063006733922948,129.00802756088245
2023-01-17 00:00:00,5.618244984943144,176.34713928407783
2023-01-17 01:00:00,4.794457167239451,98.39536982552517
2023-01-17 02:00:00,5.67783013979227,171.200518409032
2023-01-17 03:00:00,8.00276133772158,112.47579388470075
2023-01-17 04:00:00,10.919739012410744,176.34713928407783
2023-01-17 05:00:00,10.228296922103862,171.81859872342704
2023-01-17 06:00:00,6.867518569477279,170.43036314874453
2023-01-17 07:00:00,8.113184051621214,181.3167857778913
2023-01-17 08:00:00,8.293153805377015,347.4781226064164
2023-01-17 09:00:00,5.123636770255935,388.48587784665614
2023-01-17 10:00:00,6.320479081186518,390.63141901581173
2023-01-17 11:00:00,6.555251199852847,482.46102064702524
2023-01-17 12:00:00,7.486159323244097,536.3471392840778
2023-01-17 13:00:00,4.8871566959189,381.21855724622907
2023-01-17 14:00:00,6.985642612032864,439.23497802585706
2023-01-17 15:00:00,3.972047003127231,370.60790655807625
2023-01-17 16:00:00,3.5290807256495578,185.87715710555702
2023-01-17 17:00:00,2.9398246547706424,202.4429752652787
2023-01-17 18:00:00,2.878916657625738,152.59087256420645
2023-01-17 19:00:00,5.224871954524943,145.76814623406034
2023-01-17 20:00:00,3.0905971277536013,139.74464942140418
2023-01-17 21:00:00,2.3696442677411547,99.94982071606132
2023-01-17 22:00:00,7.654548797612737,168.24433815896776
2023-01-17 23:00:00,6.5229834141185,167.7713187178928
2023-01-18 00:00:00,5.052888493339849,176.9357972296145
2023-01-18 01:00:00,5.506397203135125,114.24163940462684
2023-01-18 02:00:00,6.137642408437735,161.3168937745713
2023-01-18 03:00:00,3.3902990974867295,131.11717250126867
2023-01-18 04:00:00,5.872385679239438,162.0892246508386
2023-01-18 05:00:00,6.301324312965854,147.29112306344206
2023-01-18 06:00:00,6.970416777535873,135.1637308082491
2023-01-18 07:00:00,6.314800680599677,222.10703562356863
2023-01-18 08:00:00,5.5452713315297775,306.07816188062026
2023-01-18 09:00:00,3.160954350453183,216.00822767959286
2023-01-18 10:00:00,5.602475328209873,462.6594114168411
2023-01-18 11:00:00,6.817140319976758,378.5877774521497
2023-01-18 12:00:00,6.265781466523739,536.9357972296145
2023-01-18 13:00:00,5.127404880710118,300.19504042442236
2023-01-18 14:00:00,5.545898827049615,345.2458931905966
2023-01-18 15:00:00,4.771767993907312,296.6860333809655
2023-01-18 16:00:00,3.7613622755535006,237.61359560408334
2023-01-18 17:00:00,2.592039325230131,257.6487327151365
2023-01-18 18:00:00,6.106209246167992,72.0270013381153
2023-01-18 19:00:00,4.828286948057002,176.9357972296145
2023-01-18 20:00:00,3.5720734146315487,158.45340171036943
2023-01-18 21:00:00,3.3020608042865893,141.90826326752304
2023-01-18 22:00:00,4.240806153428123,113.87038475759151
2023-01-18 23:00:00,5.099601343809715,122.5298595726546
2023-01-19 00:00:00,5.102999904510472,154.50718922342014
2023-01-19 01:00:00,1.476694822019537,177.543142459469
2023-01-19 02:00:00,3.2656140839490346,139.4935506948304
2023-01-19 03:00:00,4.551981530312639,177.543142459469
2023-01-19 04:00:00,8.297645146474537,136.72970985557168
2023-01-19 05:00:00,6.448224222345653,136.15769252166112
2023-01-19 06:00:00,7.380558153535244,163.01137187100045
2023-01-19 07:00:00,5.719459379358366,270.71799869637647
2023-01-19 08:00:00,7.041495937493866,352.58632475808844
2023-01-19 09:00:00,3.5273678315087222,411.2305476036664
2023-01-19 10:00:00,6.877882681822508,461.17385858615273
2023-01-19 11:00:00,5.83610499562626,441.77161922976114
2023-01-19 12:00:00,1.3338720617267779,317.43243490941387
2023-01-19 13:00:00,4.091465097327657,477.3910369290516
2023-01-19 14:00:00,6.275678819630002,349.6698189503808
2023-01-19 15:00:00,2.9734826161928396,305.3392570173622
2023-01-19 16:00:00,4.350737874381674,283.8604642690486
2023-01-19 17:00:00,3.678827407891115,270.7179986963766
2023-01-19 18:00:00,4.957061019001895,132.82925102119458
2023-01-19 19:00:00,4.762927884103458,140.6438660459874
2023-01-19 20:00:00,3.887427581635473,166.21586766807255
2023-01-19 21:00:00,5.95500279396851,120.93369274061543
2023-01-19 22:00:00,2.729901281294487,144.23291123263553
2023-01-19 23:00:00,6.319537865937518,159.3045876696027
2023-01-20 00:00:00,5.703270539962035,172.70361499247335
2023-01-20 01:00:00,5.1378701305461085,121.07958254004807
2023-01-20 02:00:00,5.607625333033466,157.80472757365123
2023-01-20 03:00:00,6.735440358260248,154.15399367894193
2023-01-20 04:00:00,7.527858758484243,168.16109806219492
2023-01-20 05:00:00,6.6347327684932855,178.1689950041422
2023-01-20 06:00:00,5.634019279266664,91.76116799673315
2023-01-20 07:00:00,6.431513525534042,260.2474998098575
2023-01-20 08:00:00,6.706166128478736,333.0195342250798
2023-01-20 09:00:00,7.380287965861214,325.00241666551716
2023-01-20 10:00:00,4.706215407901398,464.6419752052399
2023-01-20 11:00:00,5.091406178984659,525.9022924682067
2023-01-20 12:00:00,4.247090815338474,434.30120201363445
2023-01-20 13:00:00,7.812749474329465,319.9097710946385
2023-01-20 14:00:00,4.651540474993027,422.443351161181
2023-01-20 15:00:00,6.366808258042689,432.72743623129935
2023-01-20 16:00:00,2.6472378274321597,330.1819078920329
2023-01-20 17:00:00,3.953882820250291,197.95569063477967
2023-01-20 18:00:00,2.8996521554055468,156.4546688398019
2023-01-20 19:00:00,2.3193751960676474,114.16233578666747
2023-01-20 20:00:00,2.310982302485715,176.3578052434657
2023-01-20 21:00:00,3.30541969599094,106.12745750342036
2023-01-20 22:00:00,3.7074642271196803,62.53312858746567
