Date,Load_Demand_MW,Frequency_Hz,Voltage_pu
2023-01-03 18:00:00,554.9172544500607,59.95161641439585,0.9846964485735735
2023-01-03 19:00:00,408.4593641389231,59.84042954959417,0.9727602361378795
2023-01-03 20:00:00,686.4313593750619,59.96348255381392,0.9949484740979823
2023-01-03 21:00:00,565.1714895885211,59.960916642468675,1.0324884427968102
2023-01-03 22:00:00,425.31426690667405,59.81380302946049,0.9829940295553483
2023-01-03 23:00:00,420.3542987816699,59.92040779454543,1.0440824765638046
2023-01-04 00:00:00,349.51936632305046,59.925558317690594,1.0441796718280354
2023-01-04 01:00:00,402.5202792547016,60.010710393221714,0.9905806206976983
2023-01-04 02:00:00,417.56423211528755,60.1209112183095,1.028947405352179
2023-01-04 03:00:00,315.17665765262706,59.8530674082217,0.9915616554544873
2023-01-04 04:00:00,397.979080954197,59.91868739170196,0.997592928342112
2023-01-04 05:00:00,334.4965154158852,60.00229617490871,0.9924700752470303
2023-01-04 06:00:00,436.0314290607026,59.92083897301808,1.0226148190083948
2023-01-04 07:00:00,483.6901895288135,59.984280081627205,0.9898792999652383
2023-01-04 08:00:00,470.1942642877282,60.074856389979225,0.9867932482417427
2023-01-04 09:00:00,487.68540662796624,59.79724396819415,0.9904687562343611
2023-01-04 10:00:00,448.36818016981834,59.89437026930425,1.0066443486137338
2023-01-04 11:00:00,572.7637953369116,60.204611106526855,1.0145996914213187
2023-01-04 12:00:00,431.7441557593858,60.01490800329687,1.0237986201909381
2023-01-04 13:00:00,589.86644319347,60.01896235725144,0.9780709493264104
2023-01-04 14:00:00,479.67310743278057,59.88277084088936,1.0048113515391874
2023-01-04 15:00:00,554.1634061188811,60.06380233261267,1.0187190505654837
2023-01-04 16:00:00,412.6003888113819,60.044139469083305,1.0223638963799748
2023-01-04 17:00:00,578.6750292853385,60.02845810095026,1.0190483410831819
2023-01-04 18:00:00,636.8590911519743,59.98796941344232,0.9917472430436838
2023-01-04 19:00:00,619.9281954448534,60.013006237294945,1.0143208775863148
2023-01-04 20:00:00,528.8425216204517,59.96971720913729,0.9963169813635031
2023-01-04 21:00:00,532.1622312879649,60.020140794618,1.0062681079774505
2023-01-04 22:00:00,470.5294062913307,59.984616583579665,1.0187945030146768
2023-01-04 23:00:00,395.46822175534675,60.05413215767223,0.9916252718937062
2023-01-05 00:00:00,331.0361842833805,60.00237619239195,0.9677865587747199
2023-01-05 01:00:00,345.77893508495504,59.98983674831874,1.0048832113844073
2023-01-05 02:00:00,377.7299336168799,59.984115881578695,1.0013003387707031
2023-01-05 03:00:00,333.73741421247377,60.04071859026956,0.9764223795101609
2023-01-05 04:00:00,400.0711957340931,59.97695349735498,1.0184017466753181
2023-01-05 05:00:00,358.308048609657,60.068067178633434,1.0230037912326948
2023-01-05 06:00:00,542.0816686029152,59.981751070324236,0.9900092079539032
2023-01-05 07:00:00,482.6354211941818,59.87293424555198,0.963466447927357
2023-01-05 08:00:00,386.28341124064514,59.91652647285628,1.0172358719273924
2023-01-05 09:00:00,417.23169120721616,59.90263939808036,0.9833467900178133
2023-01-05 10:00:00,495.1851671019837,59.952063823527205,0.998328493987718
2023-01-05 11:00:00,559.1152950264549,60.01598649205028,1.0313781466233842
2023-01-05 12:00:00,562.1784064742473,59.89072060732984,1.0055204771583153
2023-01-05 13:00:00,462.2629795953043,59.90631632296534,0.9777449996014781
2023-01-05 14:00:00,515.1638874353467,59.95486509733346,1.0074840749830238
2023-01-05 15:00:00,515.1704175064446,60.087143519972116,0.9952108130164239
2023-01-05 16:00:00,500.1858654668173,59.825350077246426,1.010161891191608
2023-01-05 17:00:00,447.22606007678445,59.8093109800362,0.9616827258911929
2023-01-05 18:00:00,602.0088986619261,60.035342702413466,1.0352747802700235
2023-01-05 19:00:00,562.7305947195944,60.010964558891054,0.9896715749046747
2023-01-05 20:00:00,590.2327103169765,60.05036726347294,1.008803056634761
2023-01-05 21:00:00,565.1793118078907,59.918805569422894,0.993593689130133
2023-01-05 22:00:00,409.0924097380199,60.005351668023614,0.9713773219571388
2023-01-05 23:00:00,417.48465913156707,60.09790218724982,0.9967130810774308
2023-01-06 00:00:00,312.0870904884076,59.98424554291283,1.0013360514927685
2023-01-06 01:00:00,403.0308335023575,59.80755844896482,1.0190593845594444
2023-01-06 02:00:00,314.5722010817609,59.95511896802496,1.0064949436702397
2023-01-06 03:00:00,366.72332399875614,60.01841616482854,1.008890050540486
2023-01-06 04:00:00,380.69741982095866,60.08328036076338,1.0194952678365492
2023-01-06 05:00:00,350.27564872677505,60.06598632169878,1.00235375440365
2023-01-06 06:00:00,492.49015043394746,60.16515073658283,0.991599620396659
2023-01-06 07:00:00,432.44550737201314,60.02302716770463,0.9825736185674969
2023-01-06 08:00:00,479.5870851016177,60.02284056527351,0.9948722023076938
2023-01-06 09:00:00,430.487094987941,60.02965856015211,1.0247612748968982
2023-01-06 10:00:00,565.1145902814998,60.1132850943414,0.9959186490258694
2023-01-06 11:00:00,519.999068299094,60.251991609947815,1.0260169879044647
2023-01-06 12:00:00,505.9450181662338,59.94970695269963,0.9994646713077364
2023-01-06 13:00:00,588.8613451705862,59.98044620586417,1.0344654850098558
2023-01-06 14:00:00,568.7800402226203,60.046722441504684,0.9952218160915673
2023-01-06 15:00:00,457.0728480069397,60.060636644820704,1.009552959242315
2023-01-06 16:00:00,489.5057505500981,59.972788491307234,0.9582195331579327
2023-01-06 17:00:00,564.5344293608388,59.87207627454546,0.9992618350650244
2023-01-06 18:00:00,599.5840805070665,59.96221629155522,1.0368764818468708
2023-01-06 19:00:00,492.00754886902183,59.978139143450434,1.0102420142100816
2023-01-06 20:00:00,571.4846624000323,59.94826695361746,1.0103852449087936
2023-01-06 21:00:00,589.2023318131294,60.05830577044291,0.9911441519986414
2023-01-06 22:00:00,384.9297436111975,59.889118067107184,0.9939324247276314
2023-01-06 23:00:00,475.1243112097493,60.0815467199872,0.9810741098260893
2023-01-07 00:00:00,252.18795836371075,60.22462391848721,0.9850661495667274
2023-01-07 01:00:00,295.4398725983734,60.00929176793539,1.0172422220294006
2023-01-07 02:00:00,333.9104258165847,60.09483650712302,1.0178616396535571
2023-01-07 03:00:00,311.33709516855293,59.940677758304886,0.9956838719098248
2023-01-07 04:00:00,316.270609675847,59.98243547545752,1.0225309212517206
2023-01-07 05:00:00,232.24134480655687,60.19967170618521,0.9971286558172202
2023-01-07 06:00:00,350.0069927427001,59.920348859648804,1.0125754467000272
2023-01-07 07:00:00,401.18911715844416,59.952952776031616,0.9800133977097588
2023-01-07 08:00:00,374.00759111305285,60.1282170419369,0.9897149170872114
2023-01-07 09:00:00,490.92926147809686,60.03282700914344,0.9932551085939695
2023-01-07 10:00:00,401.3190104625872,59.9942531538902,0.999103952666189
2023-01-07 11:00:00,365.31226530300336,59.83088692461031,1.0069735188151507
2023-01-07 12:00:00,333.1658746167481,59.982994206253494,1.0229749370823642
2023-01-07 13:00:00,452.78599779364595,59.96024637500048,0.9790466457908263
2023-01-07 14:00:00,459.83941679775705,59.87975992660777,0.9955647879883981
2023-01-07 15:00:00,422.2534857954294,59.9031205856476,0.9831907141942565
2023-01-07 16:00:00,454.71784902414305,60.043504013267075,1.0045355101951698
2023-01-07 17:00:00,464.82145386892324,59.78058949428763,0.9940592308191286
2023-01-07 18:00:00,495.71524241184875,60.10469149286202,0.991022482991127
2023-01-07 19:00:00,402.6837767602651,60.00402164824688,1.022139348780192
2023-01-07 20:00:00,563.777565166844,59.95173543826249,1.0141506162165497
2023-01-07 21:00:00,539.618466499001,59.91824512324327,0.9852691031549696
2023-01-07 22:00:00,305.3825089512731,59.85382421546842,0.9792868917341575
2023-01-07 23:00:00,350.4952250983585,60.01610309633515,0.9943123250052367
2023-01-08 00:00:00,235.28390275730953,59.889185251795006,1.015198282995167
2023-01-08 01:00:00,326.2633917993217,59.86702146449241,0.9988569934169584
2023-01-08 02:00:00,290.43374735362545,59.924856421836424,0.9974044028754074
2023-01-08 03:00:00,331.39686243094627,60.03782854870285,1.0261462952046871
2023-01-08 04:00:00,320.2890617792043,59.982717719484455,0.9933503023578499
2023-01-08 05:00:00,330.61889642976894,59.944520038620766,0.9700651544068813
2023-01-08 06:00:00,358.7985010764013,60.02367482278596,0.9936711515379871
2023-01-08 07:00:00,436.6466666141964,59.81794887896926,0.994009718785889
2023-01-08 08:00:00,340.8307392637212,60.049042908222944,0.9917981475552335
2023-01-08 09:00:00,485.16381434520497,60.209349191187144,1.0002940633119903
2023-01-08 10:00:00,474.2530149793517,60.03419859322611,0.9621595709970664
2023-01-08 11:00:00,408.63858500624514,60.03651848682954,1.0113469545769662
2023-01-08 12:00:00,386.7486590635667,59.98159557191571,0.9897232509286426
2023-01-08 13:00:00,450.926836055056,60.1624410374483,0.9907224406905257
2023-01-08 14:00:00,401.88541250133756,60.22118282531833,1.01463769195831
2023-01-08 15:00:00,412.82231857761616,60.15535786636107,0.9978331484009554
2023-01-08 16:00:00,457.85215348419723,59.898252275728204,0.984580975552489
2023-01-08 17:00:00,526.5552136550283,60.05156866207544,0.9971761038387137
2023-01-08 18:00:00,464.26184937602534,60.1074919503824,1.003711345323436
2023-01-08 19:00:00,500.24563343365827,60.071793725740186,0.9875273690087668
2023-01-08 20:00:00,310.3737080799921,59.81774562493565,1.017913518011988
2023-01-08 21:00:00,519.2525074156848,60.17598661504317,0.9841552806854327
2023-01-08 22:00:00,343.2675506614408,59.981790671914155,0.9651622869647887
2023-01-08 23:00:00,302.55248195503225,59.89905410129822,0.997831316056295
2023-01-09 00:00:00,380.6082279807935,60.1462396268329,1.0063286162490246
2023-01-09 01:00:00,410.46672219636616,60.133301218767144,1.0112022519993935
2023-01-09 02:00:00,404.10540811198564,60.121892780181305,0.9569335189680164
2023-01-09 03:00:00,330.28946579730246,59.87803588984694,0.9893610435319271
2023-01-09 04:00:00,373.41366374892027,60.03649089495359,0.9907697962450933
2023-01-09 05:00:00,340.6448938066016,59.91560970710563,1.0203929263557352
2023-01-09 06:00:00,412.8103510292007,59.97044373907139,0.9860460477554295
2023-01-09 07:00:00,473.55834611932886,60.05344298534613,0.9967624335434686
2023-01-09 08:00:00,534.3852768456078,59.92310700825329,1.0291252163968205
2023-01-09 09:00:00,487.65872673785253,59.93646144977061,0.9817906427996285
2023-01-09 10:00:00,456.3938736525587,60.11987533444684,0.9994188828366821
2023-01-09 11:00:00,505.0120608424219,60.0083903787905,0.9829711709526473
2023-01-09 12:00:00,529.7825449978062,59.94739500162469,0.9895989415751946
2023-01-09 13:00:00,533.7349196148648,59.961725550486825,1.0109347043599572
2023-01-09 14:00:00,443.1120478348737,60.02433332689558,1.0042174288589356
2023-01-09 15:00:00,495.5200171019279,59.980904081221695,0.9911399078326777
2023-01-09 16:00:00,532.8754156150421,60.13072915593999,0.9591507715320431
2023-01-09 17:00:00,607.5948142043273,60.027469505947096,1.0439765051924816
2023-01-09 18:00:00,576.9651150743656,60.05130111061477,0.9765867914969893
2023-01-09 19:00:00,607.9198549040037,60.05619101063151,0.9730328628703421
2023-01-09 20:00:00,570.7846446887736,59.97797424073922,0.9875334204812816
2023-01-09 21:00:00,471.77689243593505,59.90907332543152,0.9952386377522884
2023-01-09 22:00:00,344.54113250485847,59.92415558199185,1.007048651093976
2023-01-09 23:00:00,482.948479600449,60.055906729391204,0.9964767081960635
2023-01-10 00:00:00,369.17801696957645,60.12227814593454,0.9677711545926296
2023-01-10 01:00:00,375.4623349766455,60.07413445866898,1.002230394901014
2023-01-10 02:00:00,300.8625357204229,60.099953245299844,0.9474058304093153
2023-01-10 03:00:00,408.99706558758794,59.976409862323095,0.9979885553488037
2023-01-10 04:00:00,282.90181148848296,59.98358599841338,1.0089367149403623
2023-01-10 05:00:00,332.96632428737956,60.01215953527125,0.9928632540943796
2023-01-10 06:00:00,442.1981007950025,60.259743466757335,0.995702488168144
2023-01-10 07:00:00,456.2298805078481,60.08459211457952,0.9797001566321459
2023-01-10 08:00:00,420.77923976278345,59.90922604574221,0.9669427990430609
2023-01-10 09:00:00,475.68720509730866,60.073399352747536,0.9936533383611007
2023-01-10 10:00:00,470.1035990035389,59.887900902308395,1.0286428979443947
2023-01-10 11:00:00,546.2075623512313,59.94417946247213,0.9930106385559984
2023-01-10 12:00:00,532.7728125542989,59.95697635753509,1.0051668671287173
2023-01-10 13:00:00,631.6566366884468,60.04414341471549,1.0134870140302743
2023-01-10 14:00:00,465.7072539380329,59.90784724658943,1.0154727029376065
2023-01-10 15:00:00,544.6239942930381,60.0620491251608,0.9958563923748626
2023-01-10 16:00:00,575.3259722767613,59.89820609123379,0.972858443049475
2023-01-10 17:00:00,627.557266995571,60.08183096550607,0.9724265541753704
2023-01-10 18:00:00,585.204536734943,60.04356417911339,0.9792670028607384
2023-01-10 19:00:00,599.6430640025801,60.12295366445134,1.0146310723149847
2023-01-10 20:00:00,447.59882060715915,59.975101772372966,0.9786584381165736
2023-01-10 21:00:00,628.3117089979673,60.03510303049019,1.0370283360902768
2023-01-10 22:00:00,449.88742576161934,59.96705834958764,0.9917136089718775
2023-01-10 23:00:00,379.27743331978144,59.78513092702044,1.0019879331908104
2023-01-11 00:00:00,375.49880019725333,60.03863571102596,0.9827300621651385
2023-01-11 01:00:00,393.20148678076174,59.844712971284885,1.0176899613984969
2023-01-11 02:00:00,421.26734617563585,60.0504109142733,1.0129409901648838
2023-01-11 03:00:00,321.3864098908021,60.029640153530835,1.0364884880766467
2023-01-11 04:00:00,322.4516353713516,59.93393890348364,0.9952228174710492
2023-01-11 05:00:00,400.64651773446,60.161430334402965,1.0353564617833997
2023-01-11 06:00:00,444.48695492402516,60.05407293408084,0.9902924434753534
2023-01-11 07:00:00,516.7245286840641,60.03972132435656,0.994336429466798
2023-01-11 08:00:00,436.95911810602485,60.063199905137004,1.0221960633739138
2023-01-11 09:00:00,519.4873344037824,59.81717247089165,0.9820591561930334
2023-01-11 10:00:00,500.53614600278985,59.909200159404854,0.997518557284753
2023-01-11 11:00:00,549.0071719475624,60.13789972800974,0.9910419897593166
2023-01-11 12:00:00,495.00968980062805,60.13095904118157,1.0110812447067774
2023-01-11 13:00:00,452.99443047017405,59.8474213687381,0.9975153147800657
2023-01-11 14:00:00,540.2627860159821,59.82415233967634,0.9973099558355588
2023-01-11 15:00:00,576.6471076869204,60.04664523788825,1.00073237149941
2023-01-11 16:00:00,445.0053635257779,60.05156149737432,0.9611124639259746
2023-01-11 17:00:00,565.931577996622,60.16116830341778,0.9922180968729089
2023-01-11 18:00:00,533.0308077162177,60.027688218117554,0.997050864347545
2023-01-11 19:00:00,466.2838974872312,60.05916968703318,0.9717605068071978
2023-01-11 20:00:00,673.4098571154256,60.07767073251002,0.994267604829931
2023-01-11 21:00:00,621.0007379389116,59.92967101262459,0.9824401095020008
2023-01-11 22:00:00,416.55924112932047,59.886053617561544,0.9775653709440892
2023-01-11 23:00:00,433.84669409756407,59.95078255514105,1.0315810749085221
2023-01-12 00:00:00,353.35582454371297,59.9124223613574,1.0229006451920857
2023-01-12 01:00:00,389.02836745034773,60.08930279389803,0.9723387255031828
2023-01-12 02:00:00,330.61163490710595,59.97875806747109,0.9688073469574356
2023-01-12 03:00:00,298.78319007723155,59.8516326573143,1.0119619264900315
2023-01-12 04:00:00,352.57431495034984,60.16229553950327,1.0117518348992343
2023-01-12 05:00:00,362.07213059261267,60.018601949660784,1.0176915771271038
2023-01-12 06:00:00,521.6084597340973,59.926704049312534,0.9865190171093119
2023-01-12 07:00:00,448.78714684062936,59.865090700963506,1.0101973431116016
2023-01-12 08:00:00,388.2444819599429,60.00025125675079,1.0112816906774829
2023-01-12 09:00:00,522.2230530572673,59.96926594016504,0.9954153664741826
2023-01-12 10:00:00,484.62547823728045,59.84565305527598,1.027603188769227
2023-01-12 11:00:00,461.2916518235316,60.01984141771704,1.0126225256883217
2023-01-12 12:00:00,594.5516189376544,59.793479507469755,1.0325652200886248
2023-01-12 13:00:00,496.93052838464445,59.926752280686195,0.9680447655824234
2023-01-12 14:00:00,683.7789809374556,59.89866155129834,0.9779749851721018
2023-01-12 15:00:00,373.1132419610514,60.041907759883316,0.9611252630027856
2023-01-12 16:00:00,538.2333418923238,60.075158316560454,1.0368463970513508
2023-01-12 17:00:00,592.6766196034889,60.050434819070695,1.0268384768064618
2023-01-12 18:00:00,507.6883374161825,60.076735946357495,0.9618982878888467
2023-01-12 19:00:00,538.6332784622305,60.031167892174615,1.0045716075985547
2023-01-12 20:00:00,586.5549234751152,60.01729669007742,1.0096494463632653
2023-01-12 21:00:00,541.1956204110834,60.3508372293907,0.9907454034249341
2023-01-12 22:00:00,436.54647151896586,59.92667891789639,0.9819900244286222
2023-01-12 23:00:00,401.6092710811986,60.0163602986438,1.0099310112294924
2023-01-13 00:00:00,374.73742045356136,60.18361722992647,1.018076240914423
2023-01-13 01:00:00,359.4214918761815,60.191056912860915,1.0053882283527116
2023-01-13 02:00:00,400.4544197245902,60.208221558217566,1.0242346836638205
2023-01-13 03:00:00,370.6946854257027,59.94294647008122,0.972378563227883
2023-01-13 04:00:00,391.38466717004735,59.9539933581071,0.9815590070318312
2023-01-13 05:00:00,358.35794493821464,60.00211902996375,0.97997689893817
2023-01-13 06:00:00,577.317870999361,60.1867677995747,0.972168363303034
2023-01-13 07:00:00,464.00849233775017,59.973222444988394,0.9798550110462653
2023-01-13 08:00:00,526.153402420904,60.15756239628566,0.9991540084999669
2023-01-13 09:00:00,526.6869645266978,59.99438080987189,0.9982472715188846
2023-01-13 10:00:00,542.712332474966,59.946579379174175,1.0047329659136
2023-01-13 11:00:00,452.8825385819095,60.00918797954244,0.9885665282228535
2023-01-13 12:00:00,553.0916763716104,60.06128220145031,1.0156459938335023
2023-01-13 13:00:00,456.01286534324,59.91611832805532,0.998016944201791
2023-01-13 14:00:00,498.49668237470115,59.83254666364234,1.0040391840648504
2023-01-13 15:00:00,451.92936180469485,59.99149696122292,1.0152806313011355
2023-01-13 16:00:00,443.278652007563,60.25318416090341,0.994413507530418
2023-01-13 17:00:00,696.631955563077,59.99645317995357,1.0001439671727306
2023-01-13 18:00:00,648.5573149596224,59.993687773668896,1.0207235242143557
2023-01-13 19:00:00,627.7517161064527,60.10707492557998,1.0206100764669694
2023-01-13 20:00:00,616.6764555206066,60.11678224693255,0.964057806871963
2023-01-13 21:00:00,623.0555199810425,60.06455537367435,1.014703551463865
2023-01-13 22:00:00,388.9681056790499,59.88167720927545,0.9766784530070834
2023-01-13 23:00:00,355.3938299579594,59.95516690889142,1.0147726088406375
2023-01-14 00:00:00,300.5370022101704,60.00035403702889,1.0389693619598366
2023-01-14 01:00:00,300.2369107201283,59.94790526793147,1.0168184380090262
2023-01-14 02:00:00,301.2571897178365,59.988614516321356,1.0041520495875427
2023-01-14 03:00:00,324.9643441856173,60.02277750924704,1.009938507615128
2023-01-14 04:00:00,285.7356590989417,60.03673251710343,0.9985349034826551
2023-01-14 05:00:00,352.0635695485237,60.15706668104945,1.0123828797350585
2023-01-14 06:00:00,411.4306355765603,60.046403851360324,1.0058598508889247
2023-01-14 07:00:00,426.6917686420179,60.024230181109345,1.0162439416813172
2023-01-14 08:00:00,404.7209005972517,60.04379851568902,1.0212104782118085
2023-01-14 09:00:00,392.8419467998311,59.829213465228314,0.9878157582897346
2023-01-14 10:00:00,505.0214448707636,59.896437657751875,0.9672649103096287
2023-01-14 11:00:00,438.68241204020217,60.10849115026269,0.9843617946454789
2023-01-14 12:00:00,377.91909004048904,60.0524826525796,0.9915884759846613
2023-01-14 13:00:00,450.9337778504725,59.83198737356631,0.9959757964031283
2023-01-14 14:00:00,501.9281929116383,59.87551398376412,0.9749216658975448
2023-01-14 15:00:00,416.33578635040834,59.928695879132675,1.0209298724957436
2023-01-14 16:00:00,437.7211422013628,59.91033779489573,0.9839185829738523
2023-01-14 17:00:00,517.8845707975225,59.91820607203928,0.9862820320481178
2023-01-14 18:00:00,463.6557549333354,59.964726723130035,1.0006728661546918
2023-01-14 19:00:00,518.5445837710557,60.00240249011706,1.0238900321577606
2023-01-14 20:00:00,458.6818105451025,59.98068277975954,0.9843193161461633
2023-01-14 21:00:00,503.8299628952387,60.055615481899586,1.0204133389251888
2023-01-14 22:00:00,363.89643417475975,59.86203130876407,1.0322593604052284
2023-01-14 23:00:00,428.61945656628893,60.05526610290284,0.9921343476658341
2023-01-15 00:00:00,306.0533292648833,60.2156326194378,0.9706945501495692
2023-01-15 01:00:00,332.7555870657661,59.82658550571562,0.9747461364611738
2023-01-15 02:00:00,308.4108740211845,60.09510437918268,1.0119708283049842
2023-01-15 03:00:00,316.3093680655733,59.83529479283863,0.9878938469079888
2023-01-15 04:00:00,314.0218214446087,59.91758375613704,0.9827982733332123
2023-01-15 05:00:00,343.3822258013744,60.03618968982456,1.0179791526823994
2023-01-15 06:00:00,392.4585467784896,60.02928225158362,0.9717441727038615
2023-01-15 07:00:00,464.61332580561054,60.10736685868041,0.9678151538522995
2023-01-15 08:00:00,356.230470586566,60.05921794526521,0.993469210653664
2023-01-15 09:00:00,465.3103051124508,60.100992872862754,0.9747250390035757
2023-01-15 10:00:00,514.7737017941365,60.10106769133674,0.9989173903840795
2023-01-15 11:00:00,362.5892003449773,59.697442099421735,1.0005757263808341
2023-01-15 12:00:00,465.9734501544368,60.08717665222171,1.0271154819188566
2023-01-15 13:00:00,502.3022112232727,60.115793977443836,1.0235103913149985
2023-01-15 14:00:00,433.75904905429707,60.026961471190006,0.9857892519569335
2023-01-15 15:00:00,499.19914433441244,59.840342098167596,1.0039897800538493
2023-01-15 16:00:00,421.5824523594544,59.99980769936765,1.0080767278156724
2023-01-15 17:00:00,454.4782278344837,59.74470734577029,0.9919581676688544
2023-01-15 18:00:00,565.1140147943286,59.95024584277371,0.9989459980188173
2023-01-15 19:00:00,478.0681429738611,60.120334956602036,0.9675188033189408
2023-01-15 20:00:00,558.8221214163264,59.90242341138664,0.9734201076675211
2023-01-15 21:00:00,439.4182384822672,59.87824313481378,1.0218624226229578
2023-01-15 22:00:00,345.36872557625753,59.99484590906581,1.032796372664041
2023-01-15 23:00:00,366.57397758411787,59.940657045761995,0.985640219067029
2023-01-16 00:00:00,432.69073464719594,59.907831523372806,1.0065992777494297
2023-01-16 01:00:00,424.1515992706577,59.982492635705576,1.003894224284491
2023-01-16 02:00:00,383.5602723227381,59.98462217035771,1.0044209730142268
2023-01-16 03:00:00,371.7372140546928,60.08686008251254,0.9881738370127987
2023-01-16 04:00:00,357.38913092765324,59.985195135435056,1.000716129435815
2023-01-16 05:00:00,374.63237606266716,59.865218321638636,1.0080344299268693
2023-01-16 06:00:00,488.4455203059496,59.92027976007555,1.002663372936775
2023-01-16 07:00:00,479.41531511997823,60.16976145289277,0.9802867999099929
2023-01-16 08:00:00,444.82966042104636,59.96185544791239,1.0276624600741462
