Date,Wind_Speed_ms,Wind_Power_MW,Solar_Irradiance_Wm2,Solar_Power_MW,Total_Renewable_MW,Load_Demand_MW,Renewable_Penetration_%,Voltage_pu,Frequency_Hz,Harmonics_THD_%,Power_Factor,timestamp,total_renewable,net_load,renewable_penetration
2023-01-02 01:00:00,3.670946165938727,0.6752531363818158,115.6344551525622,23.126891030512443,23.80214416689426,314.96173796746984,7.533236245632005,0.9957052591464732,60.04839408357813,3.0608266201948915,0.873113459200256,2023-01-02 01:00:00,23.80214416689426,291.1595938005756,0.07557154186567452
2023-01-02 02:00:00,8.80162141876158,50.4882166299497,116.9070776404525,23.3814155280905,73.8696321580402,411.2156019486112,17.920144654604595,1.0070487928066354,60.04875955063867,4.496454777419181,0.9152110023720768,2023-01-02 02:00:00,73.86963215804019,337.345969790571,0.17963723119452926
2023-01-02 03:00:00,6.602182113518832,19.46357396843249,154.21500617729436,30.84300123545887,50.30657520389137,401.5133597913096,12.49811316324351,0.9928942662578124,60.02097635946822,4.450913196903201,0.9373129945142974,2023-01-02 03:00:00,50.30657520389136,351.2067845874182,0.12529240678327289
2023-01-02 04:00:00,8.286721330892725,41.92413364577422,140.2808937695559,28.05617875391118,69.9803123996854,391.1668209498122,17.844526528326877,0.9778828254067384,60.064779974812886,2.6988598746429737,0.9055613123812246,2023-01-02 04:00:00,69.9803123996854,321.18650855012675,0.17890145240274374
2023-01-02 05:00:00,8.274013354605437,41.722825296834735,133.1221936155752,26.624438723115045,68.34726401994978,380.40355501548026,17.919933655882083,1.0050786730851218,59.95925280828286,5.058032486396126,0.90837252251894,2023-01-02 05:00:00,68.34726401994978,312.0562909955305,0.17967041348277735
2023-01-02 06:00:00,7.269497273338001,27.342910450560943,151.80144094681654,30.36028818936331,57.70319863992425,478.9964633636107,12.021588291622988,1.0086094856215568,60.10241085380939,2.050098899683523,0.8634794652809811,2023-01-02 06:00:00,57.70319863992425,421.29326472368643,0.12046685738495988
2023-01-02 07:00:00,5.222708168913724,7.410647406233698,221.8176194276844,44.36352388553688,51.77417129177058,535.2907146832562,9.65412412973613,1.0065737672659254,59.78613474209397,2.1296850038148025,0.856978826074249,2023-01-02 07:00:00,51.77417129177058,483.5165433914856,0.09672159421335479
2023-01-02 08:00:00,6.9155178229341,22.99691973257189,290.8893544042449,58.177870880848985,81.17479061342087,381.2702998315112,21.234919544939626,1.020698281431813,59.921649680517206,4.164833661517186,0.9097293142590122,2023-01-02 08:00:00,81.17479061342087,300.09550921809034,0.21290614729050014
2023-01-02 09:00:00,7.852261953078862,35.316669091945045,361.54552627326,72.30910525465201,107.62577434659704,539.0961694625348,19.927150095083725,0.9686866369875132,60.300551286808094,2.251175549450537,0.8988210664796434,2023-01-02 09:00:00,107.62577434659705,431.4703951159378,0.1996411409376127
2023-01-02 10:00:00,6.723729798286668,20.7992454159721,308.19485172889864,61.63897034577973,82.43821576175183,481.5900907325192,17.08245099616936,1.0065415654038905,60.13453509494336,2.470563173362128,0.8903058871247368,2023-01-02 10:00:00,82.43821576175183,399.1518749707673,0.17117921931566277
2023-01-02 11:00:00,9.458751093137469,62.57319852465668,435.3449597267209,87.06899194534418,149.64219047000086,513.1332055466618,29.105723741552737,1.028488598129787,59.7532893000628,2.601245741066333,0.8832905259781885,2023-01-02 11:00:00,149.64219047000086,363.4910150766609,0.29162445316821956
2023-01-02 12:00:00,3.629376974156413,0.5941730633974233,219.14628677532883,43.82925735506577,44.42343041846319,415.6722028444463,10.661481643172518,0.9795094928165192,60.19899703928231,2.2936139572200416,0.9647819789226704,2023-01-02 12:00:00,44.42343041846319,371.24877242598313,0.10687130415378633
2023-01-02 13:00:00,3.232335480283027,0.0809696630975173,442.3400433784561,88.46800867569122,88.54897833878874,448.83430506122176,19.684798900950288,1.0130982798930557,60.074559956750896,2.5719982089369227,0.8808577567085882,2023-01-02 13:00:00,88.54897833878874,360.285326722433,0.1972865650871105
2023-01-02 14:00:00,1.9877043484720345,0.0,288.7534024570731,57.75068049141462,57.75068049141462,505.4853161662619,11.402241811973289,0.9880436456479864,59.92684404256001,2.222793482583171,0.8665064212804546,2023-01-02 14:00:00,57.75068049141462,447.73463567484725,0.11424798830836766
2023-01-02 15:00:00,3.238745720775036,0.085499278782587,291.1564273837672,58.23128547675344,58.31678475553603,459.0924300146988,12.67501505157843,0.9721152646841342,60.11529159343413,3.229656493404723,0.927049845396098,2023-01-02 15:00:00,58.31678475553603,400.77564525916273,0.12702623903789678
2023-01-02 16:00:00,4.093860812245885,1.794797214850841,299.763961428356,59.9527922856712,61.74758950052203,528.1737274677399,11.668680113051598,1.0014148562150464,59.994691655289394,3.822776070214728,0.9491535380206644,2023-01-02 16:00:00,61.74758950052204,466.42613796721787,0.11690772616912017
2023-01-02 17:00:00,4.245082988661149,2.3253474729800696,165.5312052849822,33.106241056996446,35.43158852997652,580.8412485724024,6.089562851879438,1.0356194294471703,60.18277238051806,2.7108659905809755,0.9611074821269472,2023-01-02 17:00:00,35.431588529976516,545.4096600424259,0.061000468918246835
2023-01-02 18:00:00,0.5345298892401233,0.0,152.31759289506277,30.46351857901255,30.46351857901255,528.5216455640777,5.753026119746439,0.9904537981824484,60.02796635511832,3.5821789584003643,0.9589015114772312,2023-01-02 18:00:00,30.46351857901255,498.0581269850652,0.05763911248421928
2023-01-02 19:00:00,4.18777982825746,2.116231380622981,169.86476722758573,33.97295344551715,36.08918482614013,583.6748731809517,6.172521940235807,0.9819915380520022,60.12967044535187,2.0994405175864306,0.9248117922856668,2023-01-02 19:00:00,36.08918482614013,547.5856883548116,0.06183097214628889
2023-01-02 20:00:00,2.188049466975227,0.0,156.45338788544478,31.29067757708896,31.29067757708896,591.7929928514068,5.27851677641751,1.0185705207580942,60.14101785651813,3.9506831223908816,0.937544528966318,2023-01-02 20:00:00,31.29067757708896,560.5023152743178,0.05287436308821881
2023-01-02 21:00:00,3.899867079243126,1.214641140458331,169.86476722758573,33.97295344551715,35.18759458597548,543.7100053863163,6.459876675299901,1.022550401776959,60.0174888744838,3.74885775045488,0.8652702932625613,2023-01-02 21:00:00,35.18759458597548,508.5224108003408,0.06471757782160736
2023-01-02 22:00:00,3.241583440891896,0.0875438383697524,126.94062184805976,25.388124369611955,25.47566820798171,427.01881943860167,5.95199721390665,1.0170039139987244,60.176641090338585,3.2771696845929696,0.9435765799976624,2023-01-02 22:00:00,25.475668207981705,401.54315123061997,0.05965935703132328
2023-01-02 23:00:00,6.463981149736543,17.99874810859515,169.86476722758573,33.97295344551715,51.9717015541123,404.8036248612567,12.807106287402265,1.0097475623831065,60.15306354394735,4.4655915953716185,0.991182787817861,2023-01-02 23:00:00,51.9717015541123,352.8319233071444,0.1283874411251263
2023-01-03 00:00:00,4.747179677047788,4.5789552358332175,124.99132598259106,24.99826519651821,29.57722043235143,322.9344380097437,9.130619335836649,0.9991094644439796,60.03422124227901,2.00566810037966,0.9835167329627064,2023-01-03 00:00:00,29.577220432351428,293.35721757739225,0.09158893246145217
2023-01-03 01:00:00,1.9895353167259648,0.0,170.15539762669147,34.03107952533829,34.03107952533829,367.2156286376742,9.242160538173415,1.0317178325248508,59.91396564350002,2.635823822198807,1.0,2023-01-03 01:00:00,34.03107952533829,333.1845491123359,0.09267328749484194
2023-01-03 02:00:00,6.001312930869815,13.51181896350954,65.35921700331293,13.071843400662589,26.583662364172127,415.198851913656,6.387250287198566,0.9887839216316812,60.065805713630944,2.1242892270159786,0.8651310275064896,2023-01-03 02:00:00,26.583662364172127,388.61518954948383,0.06402633880524414
2023-01-03 03:00:00,5.595899605952305,10.108042146275,123.46958004720491,24.693916009440983,34.80195815571598,370.9950206046898,9.355490323269455,1.002757809706824,60.117136114558285,2.0319696427627685,0.995954231056511,2023-01-03 03:00:00,34.80195815571598,336.1930624489738,0.09380707616773885
2023-01-03 04:00:00,5.141386353484949,6.878303272337348,170.15539762669147,34.03107952533829,40.90938279767564,329.0342452748682,12.39549634117646,1.002155006952575,59.80810311084071,4.152832537111348,0.896689345417166,2023-01-03 04:00:00,40.90938279767564,288.1248624771926,0.12433168700571215
2023-01-03 05:00:00,5.772472580498302,11.529906314422371,132.25276915906622,26.450553831813245,37.980460146235615,348.0111407846512,10.882305951852274,1.0121406972870262,60.0047098711542,2.7188515120694934,0.9057285001166786,2023-01-03 05:00:00,37.980460146235615,310.0306806384156,0.10913575944897082
2023-01-03 06:00:00,5.347500605635298,8.266138640187133,136.4964899292364,27.29929798584728,35.56543662603441,428.1016465230436,8.288347740964559,1.036101045516694,59.96253195864168,2.054300540644529,0.9645100086139248,2023-01-03 06:00:00,35.56543662603441,392.5362098970092,0.0830770844141568
2023-01-03 07:00:00,5.352939308950842,8.304485087409098,153.89255748654557,30.778511497309115,39.08299658471822,448.8324447929017,8.688345413304198,1.018619492797176,59.96815858035096,2.6771542090297635,0.9215394516866108,2023-01-03 07:00:00,39.08299658471822,409.7494482081835,0.08707703072301674
2023-01-03 08:00:00,6.678592341517112,20.29806242260252,350.1553976266914,70.03107952533828,90.3291419479408,483.1436212894564,18.65750946121326,1.0194330447600457,59.92621632270714,2.49078361250579,1.0,2023-01-03 08:00:00,90.3291419479408,392.8144793415156,0.1869612636235627
2023-01-03 09:00:00,3.5212457900581944,0.4075457604800868,254.63090552522732,50.92618110504547,51.33372686552556,597.4823064747509,8.577317375996856,0.9909685031272898,60.005347960735,3.8020996240124223,0.951645885169058,2023-01-03 09:00:00,51.33372686552556,546.1485796092253,0.0859167314399709
2023-01-03 10:00:00,5.80708012724533,11.819548261163488,442.4245285745176,88.48490571490352,100.304453976067,401.0854462035519,24.94605435812985,0.9949507810332572,60.19833501560145,3.531989182723091,0.936696529299592,2023-01-03 10:00:00,100.30445397606701,300.7809922274849,0.2500825071702109
2023-01-03 11:00:00,3.986069804928952,1.458500490288931,268.5248888497632,53.70497776995265,55.16347826024158,562.9616245689203,9.781424099983276,0.9921761920731668,59.88790811773298,2.028159501431359,1.0,2023-01-03 11:00:00,55.16347826024158,507.7981463086788,0.09798799039362978
2023-01-03 12:00:00,6.67021241546188,20.205688761915795,487.471003281619,97.4942006563238,117.6998894182396,480.3574605079576,24.45165995641483,0.995593342532232,60.15698438092732,3.2164443744360045,0.8633587348337434,2023-01-03 12:00:00,117.6998894182396,362.65757108971803,0.2450256300667777
2023-01-03 13:00:00,4.417934344387689,3.015806707491217,436.4038838491421,87.28077676982844,90.29658347731966,518.6132698007935,17.377651558424798,1.018555218540767,59.97783380485667,3.195326935560301,1.0,2023-01-03 13:00:00,90.29658347731966,428.3166863234739,0.174111594776593
2023-01-03 14:00:00,3.5493990726515587,0.452759011545589,350.35070810387674,70.07014162077535,70.52290063232094,470.5786958425342,14.954640922937152,1.0179233041674771,59.95181497982257,2.11336891529041,0.9227455455719806,2023-01-03 14:00:00,70.52290063232094,400.05579521021326,0.14986420179106327
2023-01-03 15:00:00,4.756966963368858,4.6303993655543785,373.1250426573325,74.6250085314665,79.25540789702089,555.6346105230756,14.238318350801745,1.0012696497758262,59.89319938561684,2.848592260125938,1.0,2023-01-03 15:00:00,79.25540789702089,476.37920262605473,0.1426394367737634
2023-01-03 16:00:00,2.6978043674527203,0.0,349.1936741467977,69.83873482935955,69.83873482935955,526.5496826960332,13.238323729520593,1.0298006996227618,60.0655045802673,2.5311094152328435,1.0,2023-01-03 16:00:00,69.83873482935955,456.7109478666736,0.1326346537173323
2023-01-03 17:00:00,3.104688418698705,0.016439497514453,185.93572592360223,37.18714518472046,37.20358468223491,598.2640982146871,6.208211837330305,1.0060032588268024,59.91326451820397,2.550370065413083,1.0,2023-01-03 17:00:00,37.20358468223491,561.0605135324522,0.062185888796028675
2023-01-03 18:00:00,2.958760225593345,0.0,170.1553976266915,34.0310795253383,34.0310795253383,554.9172544500607,6.121608792122028,0.9846964485735736,59.95161641439585,2.1964642706518536,1.0,2023-01-03 18:00:00,34.0310795253383,520.8861749247224,0.06132640362582364
2023-01-03 19:00:00,5.202678143213919,7.277686503888474,170.15539762669147,34.03107952533829,41.30876602922677,408.4593641389231,10.088611873878492,0.9727602361378797,59.84042954959417,2.692731424032482,0.8569840583239585,2023-01-03 19:00:00,41.30876602922677,367.1505981096963,0.10113311055142572
2023-01-03 20:00:00,4.9667109921215085,5.801928189797352,167.43122497067134,33.48624499413427,39.28817318393162,686.4313593750619,5.715213984367569,0.9949484740979824,59.96348255381392,2.216424137189477,0.9660358601648636,2023-01-03 20:00:00,39.28817318393162,647.1431861911303,0.05723539964680548
2023-01-03 21:00:00,4.363945089560393,2.7905193110038637,161.72215991479862,32.344431982959726,35.13495129396359,565.1714895885211,6.205708330438675,1.0324884427968102,59.96091664246868,2.345024436598957,0.9855659516478542,2023-01-03 21:00:00,35.13495129396359,530.0365382945575,0.06216688552273567
2023-01-03 22:00:00,6.549749762374172,18.90108506321324,95.69105520574163,19.138211041148327,38.03929610436157,425.3142669066741,8.922829719111625,0.9829940295553484,59.81380302946049,3.4727761879346293,0.9455079667736004,2023-01-03 22:00:00,38.03929610436157,387.2749708023125,0.08943809099333237
2023-01-03 23:00:00,3.7329272591568223,0.8057735508226977,122.06158091205606,24.41231618241121,25.21808973323391,420.3542987816699,5.985008294955354,1.0440824765638046,59.92040779454543,5.54939808350374,1.0,2023-01-03 23:00:00,25.218089733233906,395.136209048436,0.05999246303968945
2023-01-04 00:00:00,3.47455007578826,0.3377966616459648,160.19085653540063,32.03817130708013,32.375967968726094,349.51936632305046,9.236570380789548,1.0441796718280354,59.925558317690594,2.47445701776374,0.953277573962412,2023-01-04 00:00:00,32.375967968726094,317.14339835432435,0.09262996871767598
2023-01-04 01:00:00,6.008800321752203,13.579319064264237,122.5918375858957,24.518367517179144,38.09768658144338,402.5202792547016,9.441331338243886,0.9905806206976984,60.010710393221714,2.433325004888493,0.9102158994177928,2023-01-04 01:00:00,38.097686581443384,364.42259267325824,0.0946478688029937
2023-01-04 02:00:00,6.5897753907829,19.329731034405786,143.71261782307096,28.742523564614192,48.07225459901997,417.5642321152876,11.485036443768362,1.028947405352179,60.1209112183095,3.021641697646237,1.0,2023-01-04 02:00:00,48.07225459901998,369.49197751626764,0.11512541281492579
2023-01-04 03:00:00,5.78425645498798,11.628126010713348,104.02293007475636,20.80458601495128,32.43271202566463,315.17665765262706,10.257781920541834,0.9915616554544872,59.8530674082217,2.8864507074017625,1.0,2023-01-04 03:00:00,32.43271202566463,282.74394562696244,0.10290328055134858
2023-01-04 04:00:00,8.02072489387236,37.81151768992444,166.89915878190624,33.37983175638125,71.1913494463057,397.979080954197,17.8433789751695,0.997592928342112,59.91868739170196,2.356518658953195,0.9148928104110646,2023-01-04 04:00:00,71.1913494463057,326.7877315078913,0.17888213942204423
2023-01-04 05:00:00,8.401747258413007,43.768310165658654,147.07843853981598,29.4156877079632,73.18399787362185,334.4965154158852,21.813638744623667,0.9924700752470303,60.00229617490871,3.457506502775054,0.8627666119363503,2023-01-04 05:00:00,73.18399787362185,261.3125175422633,0.2187885209585246
2023-01-04 06:00:00,6.432159447597659,17.6695777106008,116.029218341532,23.2058436683064,40.875421378907205,436.0314290607026,9.352970670040692,1.0226148190083948,59.92083897301808,2.930836057737076,0.8514433078196881,2023-01-04 06:00:00,40.875421378907205,395.15600768179536,0.09374420891393288
2023-01-04 07:00:00,6.702495363638313,20.562707876644808,231.4021891761681,46.28043783523362,66.84314571187844,483.6901895288135,13.790901313034476,0.9898792999652384,59.984280081627205,2.666757704594196,0.9747112784409808,2023-01-04 07:00:00,66.84314571187844,416.84704381693507,0.13819413161344796
2023-01-04 08:00:00,5.064640889693951,6.394113005094345,312.86789282852766,62.57357856570553,68.96769157079987,470.1942642877282,14.63678503707034,0.9867932482417427,60.074856389979225,5.484421116234364,0.9205414533827389,2023-01-04 08:00:00,68.96769157079987,401.22657271692833,0.14667914266303375
2023-01-04 09:00:00,7.008872433934274,24.10658728733716,364.62873378911314,72.92574675782264,97.0323340451598,487.68540662796624,19.85578712380704,0.9904687562343611,59.79724396819415,2.4088403108652523,0.9907556815297278,2023-01-04 09:00:00,97.0323340451598,390.65307258280643,0.1989650145901977
2023-01-04 10:00:00,5.643867593735339,10.48505377980584,454.6935501081748,90.93871002163496,101.4237638014408,448.3681801698184,22.570303879351734,1.0066443486137338,59.89437026930425,2.5642111041242166,1.0,2023-01-04 10:00:00,101.4237638014408,346.9444163683776,0.22620642651988992
2023-01-04 11:00:00,5.345004872815687,8.248571780293972,461.7144158984423,92.34288317968846,100.59145495998244,572.7637953369116,17.531858192780454,1.014599691421319,60.204611106526855,2.343535177319247,0.9841381970290136,2023-01-04 11:00:00,100.59145495998243,472.1723403769291,0.1756246742181259
2023-01-04 12:00:00,6.114778566644107,14.552768278838276,409.673276529038,81.93465530580761,96.48742358464588,431.7441557593858,22.29664394088196,1.023798620190938,60.01490800329687,2.7355502360830672,0.9236637694618716,2023-01-04 12:00:00,96.48742358464588,335.2567321747399,0.22348287127346556
2023-01-04 13:00:00,4.493260949488702,3.3447423949018504,488.1952255668248,97.63904511336496,100.9837875082668,589.86644319347,17.0907975349687,0.9780709493264104,60.01896235725144,2.0911971180535587,0.9429460287565016,2023-01-04 13:00:00,100.98378750826681,488.8826556852032,0.17119771547191606
2023-01-04 14:00:00,3.139263261294502,0.0290913839195711,482.2358698512484,96.44717397024968,96.47626535416926,479.67310743278057,20.071076135180068,1.0048113515391874,59.88277084088936,3.78153106616308,0.9426848822507315,2023-01-04 14:00:00,96.47626535416926,383.1968420786113,0.2011291937346916
2023-01-04 15:00:00,4.021004399589078,1.5636749759703803,298.41643263796544,59.68328652759309,61.24696150356347,554.1634061188811,11.032240386976843,1.0187190505654835,60.06380233261267,2.2588553401764533,0.8451243998229185,2023-01-04 15:00:00,61.24696150356347,492.91644461531763,0.11052148306311037
2023-01-04 16:00:00,5.182158949569364,7.1427265217785045,287.6203734708583,57.52407469417166,64.66680121595016,412.6003888113819,15.63509197894898,1.0223638963799748,60.044139469083305,2.980873148098526,0.9527648267571608,2023-01-04 16:00:00,64.66680121595016,347.93358759543173,0.15672986010081597
2023-01-04 17:00:00,4.404072470284434,2.9571292527159487,252.9403740267533,50.58807480535066,53.54520405806661,578.6750292853385,9.237107233009615,1.019048341083182,60.02845810095026,2.1785890665611305,0.9835858003853428,2023-01-04 17:00:00,53.54520405806661,525.1298252272719,0.09253069745241078
2023-01-04 18:00:00,3.3456670671062305,0.1792285819227349,100.78562800840297,20.15712560168059,20.336354183603326,636.8590911519743,3.1882204809334684,0.9917472430436838,59.98796941344232,3.018877385310849,0.8203181968671847,2023-01-04 18:00:00,20.336354183603326,616.522736968371,0.031932266440317554
2023-01-04 19:00:00,4.71576178974075,4.415757778701571,137.0454566394004,27.409091327880084,31.824849106581656,619.9281954448534,5.1253670456664135,1.0143208775863148,60.01300623729495,2.107909854505913,0.9505822232380068,2023-01-04 19:00:00,31.824849106581656,588.1033463382718,0.0513363472421907
2023-01-04 20:00:00,4.941184596580412,5.652296457001582,160.35644111752336,32.07128822350467,37.72358468050626,528.8425216204517,7.119772978041432,0.9963169813635032,59.96971720913729,2.174000958100782,0.9988784636527068,2023-01-04 20:00:00,37.72358468050626,491.1189369399455,0.07133235913957071
2023-01-04 21:00:00,6.098163417530687,14.397924842588138,170.46672448885045,34.09334489777009,48.49126974035823,532.1622312879649,9.09503091080128,1.0062681079774505,60.020140794618,2.0448018831911567,0.9802730687552316,2023-01-04 21:00:00,48.49126974035823,483.6709615476067,0.09112121621821469
2023-01-04 22:00:00,2.065866848932413,0.0,170.46672448885045,34.09334489777009,34.09334489777009,470.5294062913307,7.230375124622829,1.0187945030146768,59.98461658357967,2.802103092565684,0.9268491959519304,2023-01-04 22:00:00,34.09334489777009,436.43606139356064,0.07245741592749895
2023-01-04 23:00:00,5.936360927840381,12.933323247821434,99.27814841632748,19.855629683265494,32.78895293108693,395.4682217553468,8.27026004402451,0.9916252718937062,60.05413215767223,2.937314213018619,0.932409146312291,2023-01-04 23:00:00,32.788952931086925,362.6792688242599,0.08291172622049907
2023-01-05 00:00:00,5.286696504593586,7.843471356180784,154.7300922674727,30.946018453494545,38.78948980967533,331.0361842833805,11.682308027178731,0.96778655877472,60.00237619239195,2.0538287584825827,0.9816723725703672,2023-01-05 00:00:00,38.78948980967533,292.2466944737052,0.11717598151285462
2023-01-05 01:00:00,7.128508204508798,25.56686999204469,143.4239945067991,28.68479890135982,54.25166889340451,345.77893508495504,15.644453397987904,1.0048832113844073,59.98983674831874,2.4181844987656147,0.8800320887703577,2023-01-05 01:00:00,54.25166889340451,291.52726619155055,0.15689697488389606
