Timestamp,Wind_Speed_ms,Wind_Power_MW,Solar_Irradiance_Wm2,Solar_Power_MW,Total_Renewable_MW,Load_Demand_MW,Renewable_Penetration_%,Voltage_pu,Frequency_Hz,Harmonics_THD_%,Power_Factor
2023-01-01 10:00:00,5.33463184261805,5.465323325143588,746.1766152765277,88.1697064193822,93.63502974452578,323.1650870133113,28.974364344211764,1.0206778157813678,59.876742394538454,4.52178294592248,0.9378228466447329
2023-01-01 11:00:00,5.356077750420158,5.53150257589672,820.4030658503644,95.9894629873359,101.52096556323262,390.3598759608737,26.00701860388136,1.0293414327008663,59.97968192633791,4.97205585639286,0.9366102625052256
2023-01-01 12:00:00,6.797509932935029,11.307121357325798,731.6421099869891,86.6384962871293,97.9456176444551,401.7837832869191,24.377693107267806,1.0194523528541548,59.922768215727714,3.3608476441627406,0.9409492433281075
2023-01-01 13:00:00,2.513049151988125,0.5713542332837569,866.4683380061582,100.84243940894876,101.41379364223252,440.8771422189932,23.002733399106027,0.9977892880598463,60.095025719386854,4.532051799038593,0.9377951926417273
2023-01-01 14:00:00,2.915772365189377,0.8924077790878248,819.8064491324892,95.92660941610774,96.81901719519556,402.04168368590325,24.081835571765197,1.0243539628838283,60.12715241476539,3.677602339854226,0.9400962235012902
2023-01-01 15:00:00,5.2670035181782096,5.260091830545275,575.6740169328737,70.20725768387824,75.46734951442352,436.6225168001056,17.284346686356066,1.0050919953974184,59.85583548534892,3.3512529311360044,0.9409750818730628
2023-01-01 16:00:00,4.391857062211349,3.0496295840922283,466.34177763879904,58.68910627424748,61.73873585833971,530.3148018541555,11.641903194570606,1.0218096944981527,60.08267029743815,3.8427538824277097,0.9396514706936416
2023-01-01 17:00:00,7.07192289857938,12.732540088014446,256.0608095476495,36.53600628584488,49.26854637385932,526.5593533986334,9.356693800206871,1.0239975096756138,59.91767039307423,4.5876718242972325,0.9376454080135622
2023-01-01 18:00:00,4.653255244078271,3.627213566490261,9.321153419864417e-14,9.560000000000011,13.187213566490271,548.5129917921693,2.404175245403647,0.9781820682005447,59.97470832272807,3.9296996074081045,0.9394173260123659
2023-01-01 19:00:00,3.6705354149114497,1.7802900182189898,0.0,9.56,11.34029001821899,513.6203975422667,2.207912706053653,1.01588602263954,60.0032254229061,4.075046200406097,0.9390259078983677
2023-01-01 20:00:00,9.4522420708439,30.402339664247208,0.0,9.56,39.96233966424721,516.478809926731,7.737459678145629,0.9963621616297326,60.18166061635555,4.990318820400242,0.9365610803759419
2023-01-01 21:00:00,6.09515397550337,8.151856845407464,0.0,9.56,17.711856845407464,572.238768251268,3.0951864550411328,1.0027638127356804,59.89961502729691,3.7982185991148523,0.9397714041316476
2023-01-01 22:00:00,6.707483395505482,10.863788936979205,0.0,9.56,20.423788936979207,563.6622958979968,3.6234087476866113,1.0025418549768559,60.083474972264334,4.230801509418479,0.9386064591308299
2023-01-01 23:00:00,3.748607430824678,1.8963233208635681,0.0,9.56,11.456323320863568,483.9695193843816,2.367158025868288,1.001739404351507,59.882849559183036,3.7304884032307437,0.9399538014275652
2023-01-02 00:00:00,5.534969623402913,6.104473686631179,0.0,9.56,15.66447368663118,496.61888512441465,3.1542243269115433,1.0304705062445807,59.875940641515925,3.78557129265741,0.9398054633052313
2023-01-02 01:00:00,6.8711640212340415,11.678671638300434,0.0,9.56,21.238671638300435,507.62411538887875,4.183936695369564,0.9726710474621187,60.00284634484191,4.391281506890817,0.9381742867857518
2023-01-02 02:00:00,4.372866008186989,3.0102392276768914,0.0,9.56,12.570239227676892,461.0195463987198,2.7266174126173226,0.9655531328626042,60.00217294909897,4.875773952189767,0.9368695495003866
2023-01-02 03:00:00,7.45173212825906,14.896155758662399,0.0,9.56,24.456155758662398,434.5127891183671,5.628408730680701,0.9613341985666886,59.716768168153074,4.084717900984643,0.9389998620260737
2023-01-02 04:00:00,5.524488306961393,6.0698600357493415,0.0,9.56,15.629860035749342,397.45865260717824,3.932449308430796,1.0213828852787183,60.11595962893755,4.5367998578975595,0.9377824061277444
2023-01-02 05:00:00,6.1677525125767705,8.446627021120404,0.0,9.56,18.006627021120405,400.23630643293427,4.498998899325914,0.9845312501626468,59.78608858755692,3.1784131176339274,0.941440539180519
2023-01-02 06:00:00,5.573043910848768,6.231317721912005,0.0,9.56,15.791317721912005,363.7566173425701,4.341176756391604,1.0026437293902977,59.98540625638867,3.422316074863854,0.9407837089545856
2023-01-02 07:00:00,10.506271497252646,41.74921932878994,205.7685180068716,31.237713372023926,72.98693270081387,355.5453902808161,20.5281617188645,0.9977056575175084,60.132761545160534,4.004263281839065,0.9392165261709899
2023-01-02 08:00:00,6.7999176179751295,11.319140595742562,478.5768885498129,59.978075208722785,71.29721580446535,393.95175539698914,18.097956114605562,0.9822724971872004,60.22091839666887,3.04002344725755,0.9418132223143871
2023-01-02 09:00:00,4.7366241761999675,3.825685657399293,687.19675888198,81.9561785482166,85.78186420561589,386.75147034247186,22.180100344455134,1.017029544751114,59.963695013631146,3.5057099575251174,0.9405591293782986
2023-01-02 10:00:00,8.522204938374589,22.282218156704147,678.1596787964339,81.00412216120431,103.28634031790845,412.9438200675201,25.012201490512727,0.9974507406356523,59.85670509163829,4.0348025796499325,0.9391342838968134
2023-01-02 11:00:00,4.460430098570775,3.1947193627692196,961.1507157639954,110.81722790573691,114.01194726850613,364.81831882086607,31.25170568106492,0.9952452984592323,60.1290548225768,3.0299223965126014,0.9418404244259085
2023-01-02 12:00:00,7.344778173134353,14.263908756476665,742.2134584146274,87.752187843981,102.01609660045767,435.2964182948929,23.436006434435342,1.004657426154805,60.08651565501203,3.5290925724520834,0.9404961600382798
2023-01-02 13:00:00,3.032573721455725,1.0040066808310804,734.6877238298518,86.95935170547489,87.96335838630597,521.3872217547231,16.87102305466295,1.0144154416967643,59.95110077104215,4.028061638951739,0.9391524372380115
2023-01-02 14:00:00,4.320332365574609,2.903046395385103,654.0807998855774,78.46741226794558,81.37045866333068,473.831825471432,17.17285633618475,0.980820475129311,59.93842625417908,4.146298495962491,0.9388340255943559
2023-01-02 15:00:00,7.39514304943956,14.559358454807825,684.6186027078513,81.68456979527214,96.24392825007996,535.624374707421,17.968549004636348,1.0174583669466657,59.92826078363406,4.851503386110611,0.9369349100912641
2023-01-02 16:00:00,8.502993589967828,22.131867210216008,448.14388284874417,56.771958058115196,78.9038252683312,559.4802054632327,14.103059321464505,1.028997070395467,59.965541346426534,4.290691246501216,0.9384451761763881
2023-01-02 17:00:00,7.3933587061583435,14.548822096513282,192.98357717364235,29.890819855243222,44.439641951756506,581.666636358693,7.6400534556965995,0.9714775526247765,60.03160681424016,3.8294716050599877,0.9396872398427468
2023-01-02 18:00:00,6.8438072838594195,11.539734468487524,1.019024958871473e-13,9.560000000000011,21.099734468487533,576.6023909901636,3.659321362204944,1.0055659795825567,59.943398541726324,4.860702354266135,0.9369101372865364
2023-01-02 19:00:00,6.497296288994314,9.874168097626889,0.0,9.56,19.434168097626888,598.5751621112332,3.2467381421375174,0.9939015557528534,59.95604197244378,4.569765966775589,0.937693628455721
2023-01-02 20:00:00,4.166775799512881,2.6043712961128556,0.0,9.56,12.164371296112856,605.9704086003902,2.007420019767781,1.013984611614403,60.064127901941056,3.400017842225495,0.9408437580550479
2023-01-02 21:00:00,5.708361880305851,6.696332233484586,0.0,9.56,16.256332233484585,600.6559634783375,2.7064298403608316,0.975666815749463,59.85175858589411,3.2616847226976393,0.9412162888975826
2023-01-02 22:00:00,6.250915843548246,8.792926781166168,0.0,9.56,18.35292678116617,538.079995173042,3.4108175263538687,1.0325787645128714,59.96240642800864,4.351623271485466,0.9382810863424987
2023-01-02 23:00:00,9.31049165921357,29.054964350199164,0.0,9.56,38.614964350199166,504.48914364233514,7.654270629374693,0.9678421038714187,59.83240589809009,4.119766331153968,0.9389054766665512
2023-01-03 00:00:00,7.907446508364323,17.79964287661808,0.0,9.56,27.359642876618082,527.4840678209573,5.186818815142812,0.9951143812044693,60.01084124733529,4.579347227585512,0.9376678261375614
2023-01-03 01:00:00,3.7179994172432496,1.8502501703309282,0.0,9.56,11.41025017033093,541.8686788621737,2.1057224038655256,1.008685921519907,59.80605945918581,4.4776101001573725,0.9379418040390735
2023-01-03 02:00:00,7.916022724011689,17.8576208343473,0.0,9.56,27.417620834347304,541.9093761560808,5.059447583067925,0.9862732630613035,60.089001012682644,4.25042306771503,0.9385536183095645
2023-01-03 03:00:00,6.521368729592252,9.984326413465746,0.0,9.56,19.544326413465747,465.0773312878018,4.2023820768359945,0.9831319690308592,59.8685362604208,4.972764343257785,0.9366083545513704
2023-01-03 04:00:00,5.961269439755315,7.626385526720287,0.0,9.56,17.186385526720287,501.8106878809336,3.424874348391352,1.0044447127326104,59.822742143463856,4.067179460220817,0.9390470930155633
2023-01-03 05:00:00,8.561946017011163,22.595395977838077,0.0,9.56,32.155395977838076,438.31264076951015,7.336178103689969,1.0015551983998217,59.963638670409836,3.22621151300344,0.9413118181876029
2023-01-03 06:00:00,9.423970544210542,30.130355843481752,0.0,9.56,39.690355843481754,422.7063774091352,9.389580561039342,1.000118763388303,60.17111072916771,4.656547129631977,0.9374599269399497
2023-01-03 07:00:00,9.247806077937499,28.47204382280151,214.36607341740097,32.14346583452319,60.6155096573247,402.4157816181066,15.062905687642475,1.0171737702293124,60.07111924534216,3.503706724691418,0.9405645240807232
2023-01-03 08:00:00,5.729979641912395,6.77269842343059,374.3350108673718,48.99619339487762,55.76889181830821,367.54798335291326,15.173227536052043,0.9921105461314396,59.807768589454604,4.554604296287836,0.9377344588071242
2023-01-03 09:00:00,6.813051529076396,11.384855471588244,497.6492056912245,61.9873438195705,73.37219929115874,434.37841534753403,16.89130875263581,1.0063918529959002,59.865687473235546,4.914214192000102,0.9367660300035904
2023-01-03 10:00:00,8.11695572354614,19.25227389984229,751.6465752321764,88.74596670070977,107.99824060055207,488.8690651301147,22.091444990860253,0.9898679438344837,59.96043996267543,4.393591027928682,0.9381680672497432
2023-01-03 11:00:00,9.42836093455512,30.172486384992542,828.9767531373643,96.89270094302132,127.06518732801386,451.5009602987698,28.142838775787222,0.9830134102834118,60.22383531617709,4.192060321899602,0.938710789079265
2023-01-03 12:00:00,6.54165152430942,10.077776371085452,915.8060867107475,106.04017123497725,116.1179476060627,418.5726248725559,27.74140990262263,0.9943048274301997,59.90610458520311,3.920772351350081,0.9394413670969028
2023-01-03 13:00:00,7.151297135554478,13.166094583089352,934.1250520438631,107.97007423282098,121.13616881591032,521.6199539616428,23.223070339985128,0.9900246962561273,59.906911475629684,3.7288197319908063,0.9399582951562186
2023-01-03 14:00:00,5.332444276718106,5.4586026066689355,626.8482185076939,75.59845981978555,81.05706242645448,475.34763442031186,17.05216489092322,0.9910239239767443,60.15274293868802,3.7060095019436723,0.9400197230647837
2023-01-03 15:00:00,5.175082445986504,4.989468900444165,650.1485854507323,78.05315347723464,83.04262237767881,513.702446723978,16.165510385878925,1.0233065483560433,60.019490720526235,4.272745411419181,0.9384935042780452
2023-01-03 16:00:00,9.214809437488011,28.168360877932617,378.1117916146373,49.394077246602045,77.56243812453467,566.9414289539944,13.680855581084835,0.9949179309192889,60.10530000272988,4.502546233875492,0.9378746510757392
2023-01-03 17:00:00,10.324378882182117,39.61816006014004,247.8071011998745,35.666478111406775,75.28463817154682,598.4875553982622,12.579148470589137,0.9867418665544027,59.9272900459824,4.357034138968829,0.9382665148860803
2023-01-03 18:00:00,7.4898968618844135,15.126206078276219,1.1581718125678655e-13,9.560000000000013,24.686206078276232,580.4341944668406,4.253058540245344,1.0005615754809598,59.989836415227096,3.3968202023871257,0.9408523692933919
2023-01-03 19:00:00,9.662876751720223,32.480433838514784,0.0,9.56,42.04043383851479,612.3646750553289,6.865261101926937,1.0020845587825682,60.13156318621883,3.9879743602869824,0.9392603922074857
2023-01-03 20:00:00,8.40085076050751,21.34382786007985,0.0,9.56,30.90382786007985,645.546446146222,4.7872353793548506,0.9762623754081186,59.98551591232642,4.583280144366126,0.9376572347997321
2023-01-03 21:00:00,6.40897920156425,9.476960869171394,0.0,9.56,19.036960869171395,646.2495232965489,2.9457601410772374,0.9940318745615231,60.11230531975264,3.9514081563781125,0.9393588649289637
2023-01-03 22:00:00,8.443520520069965,21.670712489399044,0.0,9.56,31.230712489399046,648.2378071562733,4.817786334679201,0.993226313518028,60.03872673004345,4.073246559470988,0.9390307543281751
2023-01-03 23:00:00,10.818182000064757,45.57905864753228,0.0,9.56,55.13905864753228,652.0848118108611,8.455810908156149,0.9965571145258305,59.89603709215811,4.5422720963416445,0.937767669399439
2023-01-04 00:00:00,7.691703678657516,16.382121217217286,0.0,9.56,25.942121217217284,608.0430752589248,4.266493982547252,1.0145105674607597,59.9983682787654,4.3225306125301834,0.9383594328208343
2023-01-04 01:00:00,10.913755671882036,46.79777247037141,0.0,9.56,56.357772470371415,553.126204687216,10.188953622662089,1.0027334374232577,60.0981383992275,3.818689841764785,0.939716275111944
2023-01-04 02:00:00,2.565954861276656,0.6082043718028669,0.0,9.56,10.168204371802867,559.5258093427803,1.8172896052367007,1.0245587469477067,60.06694161911869,4.790825422388438,0.9370983157386308
2023-01-04 03:00:00,9.47008929577661,30.574877313721412,0.0,9.56,40.13487731372141,521.8659781189945,7.69064836500416,0.9997667928822237,59.99597471015792,3.325134137326957,0.9410454197378987
2023-01-04 04:00:00,8.021078562453317,18.57807924103608,0.0,9.56,28.13807924103608,498.9374049348788,5.639601072745519,1.0355217456076014,59.81082856110285,4.9910328971806495,0.9365591573684542
2023-01-04 05:00:00,7.269529208981124,13.829973833593105,0.0,9.56,23.389973833593103,468.352281042587,4.994098412742922,0.990784499725367,59.82040085185903,3.237705156952474,0.9412808658250831
2023-01-04 06:00:00,8.071482726220516,18.930516603080566,0.0,9.56,28.490516603080565,419.78223216603004,6.786975345781702,0.9846087523766975,59.84166944103729,3.029899942208478,0.9418404848953092
2023-01-04 07:00:00,3.9330968316315067,2.190314191129671,245.30699925834227,35.40309237186636,37.59340656299603,406.31092074552646,9.252374140969957,1.0109460534955395,59.94895577932334,4.78003780229753,0.9371273667801682
2023-01-04 08:00:00,7.4890190533845935,15.120888372406707,365.09562177852996,48.02282375436813,63.143712126774844,430.8328495768369,14.656197220985925,1.0272816387493005,59.962288212630654,3.4899070167319124,0.9406016866694832
2023-01-04 09:00:00,8.662569288014044,23.401444442607264,545.8597303588338,67.06632259330313,90.46776703591038,441.6211152555755,20.485380773415866,0.9724239339082955,59.852458859890596,4.459399254893442,0.9379908458126747
2023-01-04 10:00:00,10.923965176454553,46.92922927877615,643.1031875767604,77.31092081121172,124.24015008998786,426.76062754269594,29.112374026949816,0.9960601870357138,60.102251279369604,4.622030749864138,0.9375528794886961
2023-01-04 11:00:00,6.951319708099918,12.092171289003423,776.9737570471545,91.41418530491772,103.50635659392114,475.7359759486937,21.757100960782477,0.9877843610982826,59.873623092277946,4.717972782064233,0.9372945077682291
2023-01-04 12:00:00,6.390404613290198,9.394800687698535,835.1052936716238,97.53834268830556,106.9331433760041,546.1693727302668,19.578751338884484,1.0028570202598417,59.862944095793296,4.983188471328333,0.9365802823931911
2023-01-04 13:00:00,7.023256535677907,12.471482934677477,893.1412878858372,103.65243467877293,116.12391761345042,455.53456952049135,25.491790389406834,1.0002003584699881,60.0088235753886,3.588079420079998,0.9403373085635188
2023-01-04 14:00:00,9.876799315591644,34.685757970067556,775.3908876852313,91.24743001763912,125.93318798770667,551.213729936004,22.846525975020167,1.0269076249525544,60.09739051199932,4.420486683854518,0.9380956372966215
2023-01-04 15:00:00,8.72256594640063,23.891052658781547,626.6935870395175,75.58216939461316,99.47322205339471,557.649061492619,17.83796099058105,0.9978319041425043,60.20548546198132,3.2307997165616564,0.941299462163658
2023-01-04 16:00:00,7.024454703842914,12.477866931826485,402.8562419914481,52.000905093799055,64.47877202562555,597.2660622691309,10.79565307639581,1.0274956819794046,60.058254505450314,3.8136185827136986,0.939729932003464
2023-01-04 17:00:00,9.129262659126265,27.39110848352388,246.50812722973984,35.52963120365309,62.92073968717697,591.5356327139373,10.636846912923843,0.9936979932796263,60.157982971872364,4.6959433866251805,0.9373538328905964
2023-01-04 18:00:00,8.315475442255723,20.699685959079144,1.0304008557131627e-13,9.560000000000011,30.259685959079157,615.9671394361201,4.912548741931271,1.0185296375021042,59.87879433482735,3.7353160921182167,0.9399408004700586
2023-01-04 19:00:00,10.077041328528322,36.83847300537759,0.0,9.56,46.39847300537759,634.223991768241,7.315786474115691,1.0045732605627344,60.2159739260661,4.182190761071228,0.9387373677888566
2023-01-04 20:00:00,6.753913213261248,11.090954609663068,0.0,9.56,20.650954609663067,624.6973791030334,3.305753361622002,1.0345977079736688,59.81385155494445,4.007546887449268,0.9392076834269768
2023-01-04 21:00:00,7.520798819841326,15.314203553076247,0.0,9.56,24.87420355307625,584.7227387169011,4.254016802503609,0.9704597027437114,59.949616074611235,4.29190306222409,0.9384419127588219
2023-01-04 22:00:00,7.409844798593196,14.646364419325176,0.0,9.56,24.206364419325176,613.3314850682016,3.9467017442669627,0.9767228456448035,60.056065251957875,4.945788778775389,0.9366809996980914
2023-01-04 23:00:00,5.284802114166135,5.313597953925783,0.0,9.56,14.873597953925785,561.9640648818602,2.6467169136611273,1.0366324456931677,59.83947829843041,3.1114710530028042,0.9416208140403873
2023-01-05 00:00:00,8.821675030561334,24.71471842271633,0.0,9.56,34.27471842271633,576.2899802732873,5.947477762230506,0.985334698130273,59.907294990807465,4.147923035003259,0.9388296507136357
2023-01-05 01:00:00,8.768977706726785,24.27445000347116,0.0,9.56,33.83445000347116,476.6097384337864,7.0989841950473815,0.9866039328384828,59.891407747071035,4.726057558500569,0.937272735479801
2023-01-05 02:00:00,8.274355653953238,20.39412388272539,0.0,9.56,29.95412388272539,537.5538183395546,5.572302318538156,0.9824855282900029,59.968977899275025,3.962765423496855,0.939328279829003
2023-01-05 03:00:00,7.8120436300498,17.1631295730283,0.0,9.56,26.723129573028302,493.6991724517302,5.412836614718261,1.0229689191306746,60.142158285667264,3.1570543718831456,0.9414980582444799
2023-01-05 04:00:00,5.467391845256106,5.8835995055632875,0.0,9.56,15.443599505563288,469.69584542789477,3.2880000229710586,0.9749308477354975,60.00168250662878,4.1210787048335416,0.9389019424465883
2023-01-05 05:00:00,7.473583104632443,15.027581957391046,0.0,9.56,24.587581957391045,371.05421280178797,6.626412289388394,1.0004490082455533,59.953693605576596,3.6641477816476407,0.9401324566023851
2023-01-05 06:00:00,7.646008851317373,16.091883882604186,0.0,9.56,25.65188388260419,410.23366343468734,6.252993395966927,0.9946875635643893,59.71156756328218,3.309883570675872,0.9410864894865102
2023-01-05 07:00:00,6.743269932114004,11.038603526666316,231.09035619428832,33.905369025068275,44.94397255173459,444.7085071867669,10.106389202232913,1.0207303116700888,60.04667552048386,4.698069026566946,0.9373481085460494
2023-01-05 08:00:00,8.041460837488149,18.72006509138518,454.12258602647455,57.401814437889094,76.12187952927428,391.1359475849691,19.461744694979185,0.9887263467533671,60.07900154089782,4.0431990259822435,0.9391116722819149
2023-01-05 09:00:00,9.188161734502783,27.924692182376617,603.7252425374979,73.1624543013254,101.08714648370201,377.75973982805965,26.75964001079433,1.0083054515822656,59.82999802321898,4.866552824758133,0.936894381980005
2023-01-05 10:00:00,12.16827833256294,64.86193578257267,685.5398232689031,81.78162038137893,146.6435561639516,400.9915437272627,36.57023656930089,0.9765756765324546,59.993302764027746,4.612033009206138,0.937579803386339
2023-01-05 11:00:00,8.760726207515331,24.20598859651244,737.7676868879402,87.2838258136445,111.48981441015694,433.935180158043,25.692734654413446,1.045478820773544,60.019300819033205,4.3859435875473345,0.9381886617929605
2023-01-05 12:00:00,8.942151764570372,25.741189386052092,709.9568063687278,84.35394955094547,110.09513893699756,431.1530734464936,25.535046765858308,0.9952081535069258,60.09646017573037,3.010051006730624,0.9418939380429157
2023-01-05 13:00:00,8.293454723536623,20.535672749938023,764.2249820321582,90.07110185708785,110.60677460702587,517.8267994083046,21.359801140730998,1.0001752696977073,59.927523154175454,3.8556469132765,0.9396167497847131
2023-01-05 14:00:00,4.619913702268892,3.54980167860036,775.9144534711546,91.30258767318614,94.8523893517865,504.75416105616614,18.791799388699218,1.0330950871770108,59.91246396389152,3.394972563304065,0.9408573449821255
2023-01-05 15:00:00,8.419350814967615,21.485146464005084,694.0192568140635,82.6749287053616,104.16007516936668,515.9090110276921,20.18962122058685,0.9882665445138958,59.954350270153164,4.821595822097736,0.9370154511074567
2023-01-05 16:00:00,8.607573137547178,22.958561083879555,480.6806723394577,60.19970883096187,83.15826991484143,517.6538811508105,16.064454057597324,1.0333476468587723,60.12844370527774,3.3491679693527203,0.9409806966714019
2023-01-05 17:00:00,13.428141691172076,87.16662810251131,240.65497775662766,34.913001906660725,122.07963000917204,591.9382632329008,20.623709868395387,0.9917705765172408,60.10438454421727,3.572120103318571,0.940380286974905
2023-01-05 18:00:00,8.131289774274027,19.354449161483295,1.1469236139665631e-13,9.560000000000013,28.914449161483308,607.1467161756626,4.762349592140039,1.0134339636764251,59.99786546978276,4.033673535468998,0.9391373244107657
2023-01-05 19:00:00,9.133269022105882,27.42718594984755,0.0,9.56,36.98718594984755,579.5205023992439,6.382377464941921,0.988546367196814,60.10197765271883,3.5267272379961585,0.940502529879723
2023-01-05 20:00:00,8.474720749058791,21.91183206254982,0.0,9.56,31.471832062549822,539.6043161064536,5.832390720970629,0.9728792710971053,59.76313087931479,3.4197293545582426,0.9407906749877246
2023-01-05 21:00:00,6.220564417823212,8.66546507563861,0.0,9.56,18.22546507563861,615.6096352720612,2.960555526000513,1.0082918870108124,60.07916542060935,4.198198650205505,0.9386942585721575
2023-01-05 22:00:00,10.857147531136379,46.0733423024217,0.0,9.56,55.6333423024217,587.6926255964917,9.466401291994334,1.0127980680196706,59.888123383718614,3.177859045510048,0.9414420312957539
2023-01-05 23:00:00,10.088753546698126,36.96707084038974,0.0,9.56,46.52707084038974,587.4870001123027,7.919676662036051,0.9736822851534752,60.17670244943959,3.1163355174418497,0.9416077140463863
2023-01-06 00:00:00,10.18014010543941,37.98077007557902,0.0,9.56,47.54077007557902,572.0210490533113,8.311017602282028,0.9938588336218258,59.89357552880668,3.744490590372143,0.9399160935627321
2023-01-06 01:00:00,6.792292178230221,11.28110336930541,0.0,9.56,20.841103369305408,488.3827622431024,4.267370796132098,1.0240151792307381,59.91472378347664,4.441328909015724,0.9380395092216811
2023-01-06 02:00:00,11.429447743290385,53.74997168004167,0.0,9.56,63.30997168004167,447.89065453883893,14.135140137100525,1.0120023790159323,60.05624237301312,4.1096135165478955,0.9389328181780577
2023-01-06 03:00:00,5.8327492124013345,7.143686903855337,0.0,9.56,16.70368690385534,403.00424950441976,4.144791754527677,0.992095699964319,60.0658954134781,3.8457529369335575,0.9396433942452417
2023-01-06 04:00:00,9.82255696617732,34.11741901622511,0.0,9.56,43.67741901622511,403.93315929927064,10.813031317358346,0.9880494859673109,59.95536679212328,4.131503128449165,0.9388738694925067
2023-01-06 05:00:00,13.041943751154623,79.86003002921878,0.0,9.56,89.42003002921878,397.4124554139366,22.50056051617223,1.0389648865026955,60.0371404034423,3.7309029693065474,0.9399526850018675
2023-01-06 06:00:00,6.6919469223037265,10.788472621108724,0.0,9.56,20.348472621108726,378.302495283641,5.37888934775648,0.9710613586039428,60.04953798153285,4.872292670864226,0.9368789245847462
2023-01-06 07:00:00,7.5522076256005315,15.506874213585352,189.77031104313497,29.55230226839427,45.05917648197962,418.41719061722836,10.768959185331404,0.9988160285118279,60.039311465605806,3.1098097818215487,0.941625287840696
2023-01-06 08:00:00,8.895684869072785,25.341987330752143,413.38226424679164,53.1098215383995,78.45180886915165,378.2783800081004,20.739173321898992,0.9707060625261211,59.95954450824416,4.34678295805967,0.9382941212978644
2023-01-06 09:00:00,7.700804544817183,16.440340296225838,503.889526667842,62.64476163445716,79.085101930683,362.66920426999894,21.806401260308263,1.0262962928968857,60.05052110240857,4.782565329655501,0.937120560153531
2023-01-06 10:00:00,5.617596498977684,6.381960694926662,798.4505121337922,93.67676145329501,100.05872214822168,355.5064553006741,28.145402328516298,0.9998575277558333,60.14063704050165,4.607769417470507,0.9375912852312284
2023-01-06 11:00:00,8.867009762241684,25.09770790785231,942.1862340862228,108.81931976098357,133.91702766883589,400.59531783896693,33.429503967060455,1.0035634816953887,59.877451152078116,3.3680820696428935,0.9409297610332776
2023-01-06 12:00:00,6.616028945475593,10.425447139300685,784.0111988651468,92.15557980044322,102.58102693974391,386.0955682926423,26.56881750634141,1.0553778461925523,59.91599399644582,3.5918526979605767,0.9403271471329607
2023-01-06 13:00:00,9.698365084425737,32.83961724573468,924.8763964225084,106.99572836311125,139.83534560884593,442.81884092000723,31.57845436710007,0.9881305464852721,60.002725563236055,4.43409587741421,0.9380589877627983
2023-01-06 14:00:00,6.922666091889713,11.943253591559552,682.1383059577888,81.42327053265305,93.3665241242126,477.92823085126736,19.535678810584542,1.0349715182811707,59.8943775959332,3.168541118361531,0.941467124456836
2023-01-06 15:00:00,11.871507407568938,60.23100423887027,688.1782740508174,82.05958117125361,142.29058541012387,482.69415087123076,29.478415090238578,0.9921853617118362,59.81965962657728,4.6237233996651685,0.9375483211858209
2023-01-06 16:00:00,7.215044979027887,13.52133675842322,463.09428553951756,58.34698298158817,71.86831974001139,494.3972197221679,14.536554186206507,0.995329750848302,60.1093122975882,4.437813889209581,0.9380489751637084
2023-01-06 17:00:00,8.147129671534724,19.467778076539307,243.67089258535947,35.23072853386762,54.69850661040692,468.45758574272975,11.676298618088033,1.052763505132412,59.777121173397376,4.459213298470685,0.9379913465929873
