Timestamp,Solar_Power,Wind_Power,Load_kW,Temperature_C,Humidity,Voltage_V,Price
01-Jan-2023 12:45:00,307.021349797895,311.56990664869,954.282058098162,0.0324403339344488,67.1167015680319,230.140047173967,123.39110801576
01-Jan-2023 13:00:00,348.418086831576,243.838319250599,977.718386942594,1.4366020628372,61.8966003323071,229.164414538811,100.672638434163
01-Jan-2023 13:15:00,258.215373602126,202.666697532697,957.928669579969,-3.78198214498114,82.8744404972849,228.066056459746,105.532922568923
01-Jan-2023 13:30:00,285.359653213685,278.294410536075,897.412707834539,-0.664138273132826,74.809442541445,231.417239972768,98.8204755394802
01-Jan-2023 13:45:00,157.765590038881,250.465031507324,928.606520787717,-3.6168972805436,60.2163311813054,230.400611032628,75.1129446036499
01-Jan-2023 14:00:00,170.726809447339,367.696300808598,958.820855544113,-1.57890429452922,52.7740922235487,229.759854723512,127.525208847769
01-Jan-2023 14:15:00,76.5497350585744,253.560685061059,891.464719209181,-3.77245930370691,76.730446840076,227.383232656481,72.3955512016603
01-Jan-2023 14:30:00,160.307579366021,356.279164187995,907.744166635278,-0.829358127700461,80.816159858526,228.220020852647,113.818831594837
01-Jan-2023 14:45:00,167.47179321852,388.653481663986,810.466796592613,-5.87455614140039,70.3586161662476,235.57665211257,76.2776859983225
01-Jan-2023 15:00:00,141.953725161186,268.866108197616,892.738012757628,-3.559684554502,53.2278943149602,230.166858532637,116.381357073733
01-Jan-2023 15:15:00,222.50500766544,330.211737358951,876.640131432223,-3.0100677277258,61.5414046663999,229.660359177302,85.6178813395899
01-Jan-2023 15:30:00,111.366772489638,240.108265473253,882.363119236786,-4.53102549740784,77.858120263378,230.196497673718,82.4792078512821
01-Jan-2023 15:45:00,102.692375193906,357.12289599781,852.79425291954,-3.60713874685143,57.8402938545696,231.526088141251,82.8085498135825
01-Jan-2023 16:00:00,131.512452632851,234.99906282402,810.423023647464,-6.19765440567087,74.5429674741543,228.739094471672,98.696758796376
01-Jan-2023 16:15:00,69.5631898431223,275.498936358754,841.020509063041,-3.74261964803921,52.0137278613229,227.94711299209,93.3796282995605
01-Jan-2023 16:30:00,125.01916129012,261.326643040736,767.245975092332,-6.39258250859953,72.2530685507672,230.773059554123,113.462629453218
01-Jan-2023 16:45:00,64.1215884952935,229.266114544786,767.988913332128,-2.86687019328633,51.3196023843197,230.936690193472,85.0283265672353
01-Jan-2023 17:00:00,134.190287507468,286.825523947397,787.236373051905,-8.26855600530357,74.8389293131158,230.545798459872,95.2878938190538
01-Jan-2023 17:15:00,86.5552494161685,291.325970095824,795.573430728204,-5.14752208404579,64.3593596711264,232.508479344374,102.660688302506
01-Jan-2023 17:30:00,0,207.18712018123,842.423204689807,-6.39683329053942,62.7754458738123,229.513212347984,84.2120590958126
01-Jan-2023 17:45:00,56.8465749851797,298.092657320356,720.979128009515,-2.90915094922877,59.6752000487765,224.951347205132,80.610603303388
01-Jan-2023 18:00:00,48.8812853529908,259.395718138929,737.911999141163,-7.54818850592923,72.3762273159076,232.911102592581,86.3152129281541
01-Jan-2023 18:15:00,46.9783894008237,293.798182693583,725.195055166594,-2.10451818562466,54.94339547949,229.585690376739,78.8709563776115
01-Jan-2023 18:30:00,0,258.577307042142,661.684365368856,-2.11938703680954,65.9765850517688,231.270674299067,67.8962828128641
01-Jan-2023 18:45:00,0,317.325689407935,680.252622849085,-5.09372050926659,58.3015458426396,231.183719705399,97.2031988529399
01-Jan-2023 19:00:00,0,285.395814706561,665.142332873781,-4.23775721069396,76.6252671366654,230.236222756297,66.8013528006059
01-Jan-2023 19:15:00,83.9091428598636,203.003053039145,636.117802956035,-7.21519434588923,43.8223620628802,228.625780804662,87.9819725201775
01-Jan-2023 19:30:00,17.934724130372,163.260719546859,737.243415134096,-5.506069156111,45.377729825703,231.581025499024,117.384442108736
01-Jan-2023 19:45:00,0,268.86948649481,659.228952646473,-2.17059282210741,60.6873679347557,232.889073769236,85.357843001318
01-Jan-2023 20:00:00,0,271.277496587394,664.015924993467,-1.97166391602353,60.2322561835707,230.468146662125,86.2664319237811
01-Jan-2023 20:15:00,0,176.332021566902,680.954837019074,-3.05451232987488,57.6817487805394,229.877641502269,52.3530776378457
01-Jan-2023 20:30:00,0,185.985961214101,628.541830729373,-5.49690218854977,63.8115655773154,228.975551309169,118.881254414562
01-Jan-2023 20:45:00,39.0938231069414,264.987769014092,664.189281979159,-4.54877538922761,72.902140212143,228.130155742763,70.6111430409868
01-Jan-2023 21:00:00,15.7831859821871,200.094920666742,621.572043871939,-6.07236682775785,71.5985861141617,229.568988798498,83.6058240251579
01-Jan-2023 21:15:00,63.7208723285984,186.205006345413,677.130716219957,-1.85229916252058,66.2980416971605,228.475696858701,130.362439272767
01-Jan-2023 21:30:00,0,189.171008339824,585.557452381669,-2.67164237684812,53.9924642535767,231.606104478369,81.8022836858193
01-Jan-2023 21:45:00,0,136.86725042298,666.255484468537,-0.468329956931872,66.394300016574,230.876124676204,104.712512601933
01-Jan-2023 22:00:00,49.2784864369571,157.742228693671,592.065060261518,-3.32978284324333,58.4987855113486,231.075961976307,76.6412269491179
01-Jan-2023 22:15:00,51.1788841587119,178.606675191568,611.536740125068,-3.68685353177505,79.2678179792914,230.11936796217,57.5904950909954
01-Jan-2023 22:30:00,6.57843895266355,203.713935325343,651.210397813114,-2.23311753294066,44.936064588342,227.415658855398,101.734389106163
01-Jan-2023 22:45:00,30.1027754666194,160.494929772229,617.723849160788,-5.05944031506555,61.0446689264557,232.919271735717,27.0554065442813
01-Jan-2023 23:00:00,0,215.449572962191,636.197455316251,-2.02439534549741,61.0876808946907,229.31272031535,101.96831467436
01-Jan-2023 23:15:00,4.40228352587788,235.727646184924,631.084840129118,1.8900581757382,74.4949142109972,227.803665250787,53.1564255787082
01-Jan-2023 23:30:00,0,125.43094020714,656.67116375441,2.03311925367147,49.6888211003212,229.954907848953,110.530555271366
01-Jan-2023 23:45:00,0,197.4738724861,602.305224803981,0.293846168049033,68.640581187309,232.055738886514,57.0936029823615
02-Jan-2023 00:00:00,0,151.098182392795,623.612000248793,0.118287173570515,54.3178535122524,231.958214929022,82.2668502832438
02-Jan-2023 00:15:00,0,221.966493863486,644.697238640746,-1.42308334853003,74.0326598334641,227.551743532702,90.9682244705544
02-Jan-2023 00:30:00,20.3910851298622,89.0239973696853,664.665818461501,3.82290853590468,89.8577425378965,231.552252626299,82.3681965900023
02-Jan-2023 00:45:00,0,183.151553280342,638.633768929927,-0.839555526081616,61.791830261914,227.866290078202,74.040577365633
02-Jan-2023 01:00:00,1.63800022023451,149.377883998286,677.353260600364,3.87002818413712,64.7217594105322,228.384693620146,80.1416898387635
02-Jan-2023 01:15:00,35.2054109700501,112.759549093725,677.107434033876,2.02887764141997,67.89250597668,233.56042731639,62.5613633096677
02-Jan-2023 01:30:00,0,40.2413591848895,641.78430046046,0.934032267387124,64.6750323882046,231.706702906879,81.2582290813056
02-Jan-2023 01:45:00,0,147.426436222704,723.881619269902,5.32803166796147,66.6913977814219,230.974366310249,80.532221578645
02-Jan-2023 02:00:00,25.6383388897623,179.65765899702,769.820695160814,-0.548206415322333,69.5650218715784,230.639811439767,98.1679364766071
02-Jan-2023 02:15:00,0,72.4375312967237,730.142947970151,3.73820370042495,48.9908035287195,232.112507520254,70.4831205761705
02-Jan-2023 02:30:00,0,135.400767654174,758.241459256208,3.7932795941453,74.8222978317034,232.127462463269,120.492375013742
02-Jan-2023 02:45:00,0,104.506519361036,784.553941483052,0.628092112557578,63.7336043744296,231.93474800955,89.2599798047471
02-Jan-2023 03:00:00,0,153.401192080582,772.798733076991,3.59419755568688,50.296638718437,230.355905088004,58.3479140267612
02-Jan-2023 03:15:00,75.6885065472902,68.9758822431869,803.142704722614,5.96660462379019,75.8418771336347,232.203258912257,89.179308541987
02-Jan-2023 03:30:00,36.4527714395474,145.206736010218,793.247543081309,5.45513586584227,60.3560796262126,232.716715930392,104.007605091771
02-Jan-2023 03:45:00,10.4403787778268,103.266513476292,815.875369501775,2.21694099501124,58.2341628803124,226.833483302249,70.550961103612
02-Jan-2023 04:00:00,54.2807246079792,88.9899874291305,748.914214804261,3.886289652422,70.926217757824,231.529919871023,106.197699830097
02-Jan-2023 04:15:00,31.4312885913126,13.3327102378131,851.944213632882,4.0133761934379,78.658886642818,229.9947616998,96.2802878626338
02-Jan-2023 04:30:00,0,27.7889483412517,876.375697214905,1.24536891240183,70.4362662506733,229.395398808879,66.4115250063161
02-Jan-2023 04:45:00,95.8913802618023,110.909685712164,825.582464311646,3.15352101548813,84.9540499179389,230.724485157959,108.135453104809
02-Jan-2023 05:00:00,4.8741019929023,89.2386664200064,865.57921911413,9.06938908787565,75.6090870644973,225.089868777339,79.9092749382363
02-Jan-2023 05:15:00,25.348816564167,169.170358940294,929.252134656836,4.6422852563237,53.3921415715897,230.036882797593,78.8575294979197
02-Jan-2023 05:30:00,51.2378439391901,51.9755225489528,899.50929318875,3.55913634638503,73.9560376518048,232.673370290111,121.685962139512
02-Jan-2023 05:45:00,0,72.3462481988086,919.384719183472,0.232787347054413,62.5236842558169,227.75865851815,112.746490233744
02-Jan-2023 06:00:00,0,65.5503439127278,967.340243843559,6.63923794884122,70.363718686924,229.214508332285,119.190052053639
02-Jan-2023 06:15:00,0,8.65963764854793,959.219255853707,7.87437108458518,67.7420020711005,231.91094972671,106.996474656651
02-Jan-2023 06:30:00,32.5845575680667,0,961.053400353391,3.42300784887605,57.8631198770457,229.488569871238,122.608572417123
02-Jan-2023 06:45:00,94.5224891623503,96.2295354899629,998.432927206295,3.54315311981896,79.34012112606,229.210069612772,128.647224381122
02-Jan-2023 07:00:00,22.0810092341917,98.8538699251298,1004.83141643015,4.00767244875585,66.1946326500668,229.89139702712,70.8067591199005
02-Jan-2023 07:15:00,86.0091662992823,88.1464659659157,975.450979784185,2.37053587635181,65.5855839284587,230.051693011931,106.366853481003
02-Jan-2023 07:30:00,87.9152843169414,107.827465072692,989.304385007302,2.97244444097739,83.1699297950078,230.639560534789,107.754305637624
02-Jan-2023 07:45:00,63.2788164136559,110.847485208884,988.723189788659,4.83981698719784,66.0439605534818,231.972080499677,72.1756417191907
02-Jan-2023 08:00:00,88.3467497931717,3.67145690472864,1063.35515958043,3.69481657339026,62.4572529142019,229.513153073855,103.500734929702
02-Jan-2023 08:15:00,128.450870096607,91.9720550169422,1034.93335681908,5.04695963952488,66.6558013909214,232.693565160552,61.2171926717656
02-Jan-2023 08:30:00,201.716849369807,126.570057144454,958.998685615272,3.02347187498173,79.8907154362346,230.214260981942,109.901682190201
02-Jan-2023 08:45:00,155.252853283047,104.33355015006,1108.19515083263,7.77634063537687,69.703602038993,229.541163672158,107.916266808733
02-Jan-2023 09:00:00,189.494822406126,139.147804662429,1025.42534973631,5.44867383006505,79.9290615816382,230.725434401993,135.053744028781
02-Jan-2023 09:15:00,226.265025924189,75.9154939446724,1009.76635506821,4.60167051483224,74.1763842070951,231.128700912456,81.2000957115526
02-Jan-2023 09:30:00,200.66116982026,135.483456552823,1034.12788519962,2.22272337212336,59.5902757357685,230.395618585373,104.783256752574
02-Jan-2023 09:45:00,272.129879046717,134.073128576041,1024.36206551895,2.86724073680148,75.8763929451961,228.844229511086,85.6719666579053
02-Jan-2023 10:00:00,279.72016171522,108.710959158114,1089.17828078994,2.6788522146556,69.9173304623527,227.885549842394,107.876559664588
02-Jan-2023 10:15:00,189.940027723856,219.635622971615,1016.17606304138,4.58350954388038,53.0778144756042,227.830942135435,109.525585136293
02-Jan-2023 10:30:00,244.187935082807,47.2223414418226,1051.48570399599,2.35697833599741,60.3441520394282,228.310658786071,105.118999245006
02-Jan-2023 10:45:00,233.456947349729,78.365672274754,1033.96311563972,6.30354404357105,78.3662654772515,231.483731107522,113.823011387426
02-Jan-2023 11:00:00,172.132417803293,149.439217358708,969.631531854136,3.93696971999061,79.1193049211264,226.373130899285,116.099514739575
02-Jan-2023 11:15:00,207.965158360882,155.684275767291,1059.78477070052,0.970518125423176,75.5018069516645,231.018695950935,75.8706423017518
02-Jan-2023 11:30:00,297.968677595484,80.8376218604102,1022.16681367124,1.92656722499368,78.8515449485116,229.24800167784,84.7397234893127
02-Jan-2023 11:45:00,265.775142568458,86.0694775933729,996.62596145959,-0.940740061242365,68.8591868547159,228.285817489546,111.887314826492
02-Jan-2023 12:00:00,243.345843577234,61.3825557915117,1005.88067435795,-0.028226894249759,71.4384898700327,230.204940310897,100.185007333395
02-Jan-2023 12:15:00,237.66493851474,98.0282925937315,1042.34944950865,-0.103536044583689,69.6603201678073,228.085550530213,86.1119733151768
02-Jan-2023 12:30:00,337.197286547583,181.520963969668,975.5617990554,-0.276828584785162,46.5511064640899,231.50451681042,103.068826876605
02-Jan-2023 12:45:00,212.825810892624,131.176247578926,970.522011895733,2.43155839251538,73.3727151013768,227.133526790868,92.0318772873256
02-Jan-2023 13:00:00,201.534134203812,104.650754813621,944.470186944032,-2.78080741000129,67.4147740552934,229.882297998885,90.7666518551063
02-Jan-2023 13:15:00,251.611269703399,113.392376215997,946.241651889805,-0.748452322544316,71.4745647577364,231.136103936821,109.541044701511
02-Jan-2023 13:30:00,326.428296357836,54.888645197202,1011.8768761475,0.209643619851479,67.4558837721363,230.556352799171,96.1690692068862
02-Jan-2023 13:45:00,196.252801044759,164.411969515695,947.962101446983,0.59957410980979,67.2177719032544,228.797837434149,64.1746208481519
02-Jan-2023 14:00:00,244.174232571431,258.739382447059,933.309665878829,-2.11473806435073,47.5804817937547,229.74077580017,71.661391345686
02-Jan-2023 14:15:00,257.420826475267,211.420129085881,913.724940966383,0.36636177977038,59.8380496564044,230.674749017162,130.729380296693
02-Jan-2023 14:30:00,184.64528248154,72.6022570271644,902.500200663583,-1.6408615118454,58.2176658982231,233.730716461235,114.904205019392
02-Jan-2023 14:45:00,251.489962886511,242.844651583735,962.50461683422,-2.65202399083935,56.597116525019,232.606357550897,103.208513575705
02-Jan-2023 15:00:00,170.515216116468,205.65570891237,888.838789682693,-3.85909671604946,80.5160223588894,228.993182211202,85.2437680617511
02-Jan-2023 15:15:00,220.166062858871,192.982682889239,921.827589923921,-2.87182553427435,52.3439116616962,232.897504378084,138.946583022535
02-Jan-2023 15:30:00,182.29484523187,159.184544925178,865.25557085673,0.131691210580208,60.0758371352602,228.897966929313,101.7749638827
02-Jan-2023 15:45:00,157.748034647754,157.875644534303,842.005226744696,-2.49066315354749,68.7761421142895,231.249908288183,116.988340476036
02-Jan-2023 16:00:00,46.6449568793835,121.025890419584,874.874088575162,0.0102956864048025,69.9288045078793,227.822591686719,105.079100980101
02-Jan-2023 16:15:00,149.405516856853,90.0135392421304,825.25533304282,-3.28524577241638,51.4981195506851,228.504200213181,83.3410440970023
02-Jan-2023 16:30:00,75.6098124020358,104.21019806025,831.302478942385,-7.31393391943632,77.6282697098449,228.218060343718,89.7556431114699
02-Jan-2023 16:45:00,27.0977847143712,137.711611004047,858.398135808662,-5.0776583754264,84.067871652306,229.504896723995,63.2124774347197
02-Jan-2023 17:00:00,0,182.715560756855,747.394821088369,-4.99570166761612,64.4685150657185,232.797729511797,80.9500116147272
02-Jan-2023 17:15:00,64.1671950624849,204.443826458998,757.700934989938,-2.75858104145205,63.0576812539512,231.222308413852,102.276233108676
02-Jan-2023 17:30:00,53.9476962480367,187.671298710266,804.457912033712,-1.03260082674418,76.7499077313789,227.07313753896,118.457609149137
02-Jan-2023 17:45:00,0,121.614270224132,730.608552370355,-4.96395059141049,78.7773696607967,230.017455976348,91.1042427320103
02-Jan-2023 18:00:00,2.64705165739059,357.904442284868,703.382930698779,-3.69750963800205,73.4735265808217,234.068755068782,82.5299276020578
02-Jan-2023 18:15:00,0,251.60268357148,712.419553238065,-4.18238826170562,60.6384839514343,231.07278496014,59.3232998795278
02-Jan-2023 18:30:00,10.8742650315553,252.817572261943,704.613086617184,-4.10309861094046,65.3461830621844,228.748340910372,64.5156692219335
02-Jan-2023 18:45:00,0,300.357878303232,718.232814862374,-5.51513737161517,70.2353804389248,233.793940124508,74.8510561197994
02-Jan-2023 19:00:00,25.9856587172797,222.942070941526,680.725135837061,-6.97943396576108,61.2056864347048,230.780030394298,82.3344482902348
02-Jan-2023 19:15:00,0,294.745686259348,690.78397418045,-5.0145229627443,66.8696937551073,226.901748843197,99.5946941750707
02-Jan-2023 19:30:00,99.2298129914626,133.410117348969,702.612704347597,-5.29950646711631,72.5443170098589,228.89703206761,41.6968656974442
02-Jan-2023 19:45:00,0,212.298300553734,671.723325595429,-3.50971988394897,65.02413284464,228.443642363831,121.520717080445
02-Jan-2023 20:00:00,0,175.340237494239,637.993118691598,-6.17271798259124,75.1687930277167,232.395845821064,78.4596377861435
02-Jan-2023 20:15:00,0,179.677779556807,693.419962933899,-2.00130043098516,77.2755483959232,228.826033409507,119.899225429949
02-Jan-2023 20:30:00,68.4058948242328,146.965333908311,636.962409743155,-3.46063395986819,61.5054519707034,230.049437843264,84.833559427768
02-Jan-2023 20:45:00,72.1157601900128,268.116470888011,683.217383031201,-0.445931793328399,84.2598876192587,227.670509633369,68.5166841032295
02-Jan-2023 21:00:00,0,277.656734329715,691.49342253094,-3.76770187685324,58.2183151832404,233.901334120103,100.693741550852
02-Jan-2023 21:15:00,15.1194317517918,255.710731306837,640.989287964662,-3.81883393934045,76.7786342059556,229.587381539856,91.5580659775036
02-Jan-2023 21:30:00,102.290678976001,136.160474513904,654.774722709381,-2.17850531061259,51.7534413972989,232.131453838753,86.3825163188714
02-Jan-2023 21:45:00,8.66316142219176,302.457265545433,645.122691843379,-4.59538184281802,36.256273195067,234.485220647992,83.6091691390464
02-Jan-2023 22:00:00,3.31581636709093,290.989871042549,636.111818258282,1.9158813936111,74.1797757682542,228.407903679105,37.5749120994625
02-Jan-2023 22:15:00,0,249.105585828553,706.374394597741,-4.41124623071261,67.0317472913493,226.009867914288,98.5597915552763
02-Jan-2023 22:30:00,0,293.680028402989,698.837291284431,1.88938958624534,83.9437262928567,232.654614901302,108.979607185871
02-Jan-2023 22:45:00,65.0880201492898,212.674274708038,636.0752274502,2.74666893330155,63.6147854693466,230.186024357672,65.3498281972719
02-Jan-2023 23:00:00,97.1682869521193,224.811638802556,673.474852250121,0.689780464210809,63.3657971010788,228.668605873177,74.0319462730798
02-Jan-2023 23:15:00,13.0273742139865,323.293725267266,674.040081856868,0.750632523996691,69.1678137305523,225.943116944,98.054020485055
02-Jan-2023 23:30:00,0,232.007577047291,737.395353491998,1.90359613317109,68.4221788272992,228.745393031342,72.9154652948184
02-Jan-2023 23:45:00,0,270.983938844223,669.030761900816,0.893646371382888,62.3181020311798,231.599657327699,99.5288641802497
03-Jan-2023 00:00:00,51.9183632132441,302.842886519333,670.520241351472,2.50632214629442,79.6672934589873,230.408633592863,88.3299129087755
03-Jan-2023 00:15:00,92.8442244453827,319.813803092725,649.608182377753,-0.481793961355517,78.4692954416402,235.091760410648,86.9842252032797
03-Jan-2023 00:30:00,53.1989777691752,199.680716359761,721.108767154583,-1.21292854748421,78.3097837735447,229.204854452869,79.6177874886588
03-Jan-2023 00:45:00,68.8272280272485,190.131483735098,666.760524913387,2.61293586068274,77.9347203483379,226.971224345506,69.658325799727
03-Jan-2023 01:00:00,32.8219259875116,211.039364140699,713.764673761511,3.38766412183372,64.2052663676518,233.323939216076,58.206507260633
03-Jan-2023 01:15:00,0,302.266946768375,680.784084575852,5.97223097792864,74.3039864511269,225.889569323731,102.07747416157
03-Jan-2023 01:30:00,0,287.128200157706,698.48024251644,1.31544782811979,65.8531942812515,233.929615746176,97.9239579453675
03-Jan-2023 01:45:00,73.8924662211585,240.659139744515,727.78905010843,6.6158468110254,79.3692632107215,229.492459054507,105.244020852206
03-Jan-2023 02:00:00,17.8915839658584,347.909313210066,800.915526915344,2.80030205528016,69.3542433770883,227.897025297325,101.122884772781
03-Jan-2023 02:15:00,0,300.48076075545,768.329610371047,3.48173764391887,80.1926798965238,231.82741331352,67.4571758896108
03-Jan-2023 02:30:00,0,262.344144201414,737.835183573751,3.82922085152828,85.9802648879006,234.257569295688,66.092147144631
03-Jan-2023 02:45:00,50.4161956785762,296.761034666741,745.530598825164,4.54129016444111,79.7500066686421,233.274751837579,98.8401361228337
03-Jan-2023 03:00:00,0,350.19998570501,794.639234568165,2.3392350486867,77.2058372537335,225.044584017614,89.2519378038899
03-Jan-2023 03:15:00,0,223.930051483846,812.710541086189,5.7228277697618,68.9291668490464,227.451092469131,74.614447506615
03-Jan-2023 03:30:00,7.38340235074832,239.038037697375,815.492350806796,6.76246733270671,65.5167153100571,230.270161646108,47.262823240796
03-Jan-2023 03:45:00,27.7843069736467,362.425245844831,829.84555884744,5.68902233292933,65.581857461896,231.260358670816,66.7517425030294
03-Jan-2023 04:00:00,55.5289658561522,293.195540013942,793.005929998339,6.27683711041342,61.0001887479425,231.338862916359,76.9951229984109
03-Jan-2023 04:15:00,0,304.411090381565,847.745817393446,9.98529099243387,70.7045479388415,229.319167365096,110.526587815859
