timestamp,frequency_hz,frequency_deviation_hz,control_area
2020-01-01 07:40:00,60.08790044695533,0.08790044695533342,NYISO
2020-01-01 07:50:00,60.00383419926555,0.0038341992655458626,NYISO
2020-01-01 08:00:00,60.07405546030233,0.07405546030233105,PJM
2020-01-01 08:10:00,60.046231058384805,0.04623105838480689,NYISO
2020-01-01 08:20:00,60.006323413159194,0.006323413159193697,PJM
2020-01-01 08:30:00,59.98577100232502,-0.014228997674978846,MISO
2020-01-01 08:40:00,59.95791197633934,-0.042088023660657746,IESO
2020-01-01 08:50:00,59.980392015132864,-0.019607984867135553,ISONE
2020-01-01 09:00:00,59.994649496398964,-0.00535050360103415,NYISO
2020-01-01 09:10:00,59.9639638585762,-0.03603614142379916,NYISO
2020-01-01 09:20:00,60.00408682766484,0.004086827664844562,IESO
2020-01-01 09:30:00,60.024711495213516,0.024711495213512798,NYISO
2020-01-01 09:40:00,59.986723378502376,-0.013276621497623485,PJM
2020-01-01 09:50:00,59.913465415433585,-0.08653458456641802,NYISO
2020-01-01 10:00:00,60.043489754775365,0.04348975477536392,ISONE
2020-01-01 10:10:00,59.993015943540186,-0.006984056459812824,PJM
2020-01-01 10:20:00,60.04866961839587,0.04866961839587108,MISO
2020-01-01 10:30:00,59.91372207485062,-0.08627792514938182,ISONE
2020-01-01 10:40:00,59.986850611684886,-0.013149388315115237,ISONE
2020-01-01 10:50:00,59.98665443973954,-0.013345560260463657,PJM
2020-01-01 11:00:00,59.964683745857805,-0.035316254142193124,MISO
2020-01-01 11:10:00,60.0370036674061,0.03700366740609439,IESO
2020-01-01 11:20:00,60.04717163650513,0.0471716365051283,NYISO
2020-01-01 11:30:00,59.98219401488195,-0.017805985118051544,PJM
2020-01-01 11:40:00,59.93438239391275,-0.06561760608725022,NYISO
2020-01-01 11:50:00,60.032102287541974,0.03210228754197533,PJM
2020-01-01 12:00:00,60.077022646679936,0.0770226466799381,IESO
2020-01-01 12:10:00,59.99849879592337,-0.0015012040766336347,NYISO
2020-01-01 12:20:00,59.962698085209574,-0.03730191479042337,ISONE
2020-01-01 12:30:00,60.003309949588136,0.0033099495881367237,PJM
2020-01-01 12:40:00,59.966461203066395,-0.03353879693360268,NYISO
2020-01-01 12:50:00,60.04537752178723,0.04537752178722894,MISO
2020-01-01 13:00:00,60.008122645457064,0.008122645457063482,NYISO
2020-01-01 13:10:00,59.97668137963464,-0.023318620365361243,ISONE
2020-01-01 13:20:00,60.01047217211777,0.010472172117770882,ISONE
2020-01-01 13:30:00,60.06473759616402,0.0647375961640211,IESO
2020-01-01 13:40:00,60.06447021950136,0.0644702195013583,MISO
2020-01-01 13:50:00,59.973362329246854,-0.0266376707531492,IESO
2020-01-01 14:00:00,59.96678047053263,-0.03321952946736509,PJM
2020-01-01 14:10:00,59.98315721701233,-0.01684278298767172,MISO
2020-01-01 14:20:00,59.968992699156786,-0.03100730084321085,PJM
2020-01-01 14:30:00,60.05775253561048,0.057752535610483546,NYISO
2020-01-01 14:40:00,59.95408297306016,-0.04591702693984162,IESO
2020-01-01 14:50:00,59.9896478974151,-0.010352102584902892,NYISO
2020-01-01 15:00:00,60.029924604475916,0.02992460447591691,PJM
2020-01-01 15:10:00,60.01844880468605,0.018448804686053692,NYISO
2020-01-01 15:20:00,59.96329608007849,-0.036703919921506685,PJM
2020-01-01 15:30:00,60.03408986287456,0.03408986287455565,MISO
2020-01-01 15:40:00,59.99688065337051,-0.0031193466294920764,IESO
2020-01-01 15:50:00,60.00114449810346,0.0011444981034536576,MISO
2020-01-01 16:00:00,60.02678265435248,0.02678265435248038,MISO
2020-01-01 16:10:00,60.043593595948686,0.04359359594868793,MISO
2020-01-01 16:20:00,60.04377932260631,0.04377932260631248,ISONE
2020-01-01 16:30:00,60.06467035814164,0.06467035814163882,MISO
2020-01-01 16:40:00,60.007879635636066,0.007879635636064697,PJM
2020-01-01 16:50:00,59.97346680906583,-0.026533190934166895,PJM
2020-01-01 17:00:00,59.89593696814817,-0.10406303185182864,MISO
2020-01-01 17:10:00,59.991076758909735,-0.008923241090262641,ISONE
2020-01-01 17:20:00,59.97349870447871,-0.026501295521290515,IESO
2020-01-01 17:30:00,59.949870853494254,-0.05012914650574815,NYISO
2020-01-01 17:40:00,59.979508658219395,-0.020491341780604834,MISO
2020-01-01 17:50:00,59.974153542451745,-0.02584645754825497,PJM
2020-01-01 18:00:00,59.996964658271466,-0.003035341728531795,PJM
2020-01-01 18:10:00,60.007404595601436,0.007404595601437608,MISO
2020-01-01 18:20:00,60.03347799243835,0.033477992438346496,NYISO
2020-01-01 18:30:00,60.01221746192398,0.012217461923979862,MISO
2020-01-01 18:40:00,60.01806940102574,0.018069401025739024,PJM
2020-01-01 18:50:00,60.011312826937974,0.011312826937970928,NYISO
2020-01-01 19:00:00,60.03557286574302,0.03557286574302121,MISO
2020-01-01 19:10:00,60.02999668384851,0.02999668384850694,NYISO
2020-01-01 19:20:00,59.95219543151573,-0.04780456848426523,NYISO
2020-01-01 19:30:00,59.96587997897378,-0.03412002102621634,PJM
2020-01-01 19:40:00,60.04343096668481,0.043430966684805956,NYISO
2020-01-01 19:50:00,60.00938388139967,0.009383881399672386,IESO
2020-01-01 20:00:00,60.01352199929081,0.013521999290809921,NYISO
2020-01-01 20:10:00,60.00479819281097,0.00479819281097694,PJM
2020-01-01 20:20:00,60.03722902985896,0.03722902985896624,ISONE
2020-01-01 20:30:00,59.99522767951716,-0.004772320482843453,NYISO
2020-01-01 20:40:00,59.97464490074356,-0.02535509925643672,NYISO
2020-01-01 20:50:00,59.997222564421804,-0.0027774355781938196,NYISO
2020-01-01 21:00:00,59.989895227950896,-0.010104772049105783,IESO
2020-01-01 21:10:00,60.03355699866525,0.0335569986652445,PJM
2020-01-01 21:20:00,60.04472906769239,0.04472906769238794,PJM
2020-01-01 21:30:00,59.99789847814,-0.0021015218599957923,NYISO
2020-01-01 21:40:00,59.92582083890741,-0.0741791610925857,NYISO
2020-01-01 21:50:00,60.02102006318429,0.021020063184290505,PJM
2020-01-01 22:00:00,60.05436594369305,0.05436594369304769,PJM
2020-01-01 22:10:00,60.01331084603626,0.01331084603625956,IESO
2020-01-01 22:20:00,59.9838843196254,-0.016115680374593804,IESO
2020-01-01 22:30:00,59.966194928945654,-0.03380507105434514,PJM
2020-01-01 22:40:00,59.923732194742676,-0.07626780525732524,PJM
2020-01-01 22:50:00,60.012741840435005,0.012741840435006561,ISONE
2020-01-01 23:00:00,59.95737031321547,-0.04262968678452979,PJM
2020-01-01 23:10:00,60.003762460234306,0.0037624602343081692,MISO
2020-01-01 23:20:00,60.07844211030238,0.07844211030238583,NYISO
2020-01-01 23:30:00,60.02493947733315,0.024939477333146436,MISO
2020-01-01 23:40:00,60.006681157090355,0.006681157090354602,ISONE
2020-01-01 23:50:00,59.98453638919831,-0.015463610801690068,PJM
2020-01-02 00:00:00,59.9052485042928,-0.09475149570719886,NYISO
2020-01-02 00:10:00,60.0267295657239,0.02672956572389921,NYISO
2020-01-02 00:20:00,59.974591779210535,-0.025408220789468697,NYISO
2020-01-02 00:30:00,60.01896058448953,0.018960584489529777,PJM
2020-01-02 00:40:00,60.07761715312785,0.07761715312784372,IESO
2020-01-02 00:50:00,60.05061919480309,0.05061919480308883,NYISO
2020-01-02 01:00:00,59.952890843082756,-0.04710915691724323,PJM
2020-01-02 01:10:00,59.9512556261488,-0.048744373851202095,PJM
2020-01-02 01:20:00,59.97615797284251,-0.02384202715749283,MISO
2020-01-02 01:30:00,59.949283456583196,-0.050716543416802824,PJM
2020-01-02 01:40:00,59.978369191209346,-0.02163080879065149,MISO
2020-01-02 01:50:00,60.04262637935219,0.04262637935218949,PJM
2020-01-02 02:00:00,60.033813085740654,0.033813085740651366,IESO
2020-01-02 02:10:00,59.97599537449772,-0.024004625502275553,PJM
2020-01-02 02:20:00,60.08103494129756,0.08103494129756235,IESO
2020-01-02 02:30:00,59.989433048477004,-0.01056695152299771,PJM
2020-01-02 02:40:00,59.95239772632686,-0.04760227367314533,MISO
2020-01-02 02:50:00,60.00752323246964,0.007523232469637404,IESO
2020-01-02 03:00:00,60.02199832301245,0.021998323012445503,PJM
2020-01-02 03:10:00,59.950439198315884,-0.04956080168411519,NYISO
2020-01-02 03:20:00,59.938679136887394,-0.06132086311260552,PJM
2020-01-02 03:30:00,59.97574415784986,-0.024255842150141566,MISO
2020-01-02 03:40:00,60.00107006285848,0.0010700628584807928,MISO
2020-01-02 03:50:00,60.004037993250364,0.004037993250366497,MISO
2020-01-02 04:00:00,60.014426009979935,0.014426009979932639,NYISO
2020-01-02 04:10:00,59.98556504809047,-0.014434951909531084,NYISO
2020-01-02 04:20:00,60.08062426842159,0.08062426842158482,NYISO
2020-01-02 04:30:00,59.96829961816719,-0.0317003818328136,MISO
2020-01-02 04:40:00,59.9965894381521,-0.003410561847898242,IESO
2020-01-02 04:50:00,59.959929199254105,-0.04007080074589322,PJM
2020-01-02 05:00:00,60.02451794029867,0.024517940298673893,PJM
2020-01-02 05:10:00,59.99958180447481,-0.0004181955251926687,PJM
2020-01-02 05:20:00,60.01542800269032,0.01542800269032225,NYISO
2020-01-02 05:30:00,60.01261704891704,0.012617048917041792,PJM
2020-01-02 05:40:00,59.98522596802695,-0.014774031973044279,ISONE
2020-01-02 05:50:00,60.06972890956281,0.06972890956281522,ISONE
2020-01-02 06:00:00,60.11415741896933,0.11415741896932988,PJM
2020-01-02 06:10:00,59.97692609069422,-0.023073909305782774,PJM
2020-01-02 06:20:00,59.94493668442988,-0.05506331557012021,PJM
2020-01-02 06:30:00,60.004826821262874,0.004826821262871922,PJM
2020-01-02 06:40:00,59.9227350926186,-0.07726490738140136,IESO
2020-01-02 06:50:00,59.97174225788308,-0.028257742116922398,MISO
2020-01-02 07:00:00,60.0319843009828,0.03198430098280069,PJM
2020-01-02 07:10:00,60.00390673642554,0.0039067364255408335,IESO
2020-01-02 07:20:00,59.928099467862275,-0.07190053213772653,MISO
2020-01-02 07:30:00,60.019629843105285,0.019629843105282034,PJM
2020-01-02 07:40:00,60.05801617616022,0.0580161761602252,NYISO
2020-01-02 07:50:00,60.0567510705912,0.05675107059119961,MISO
2020-01-02 08:00:00,59.992071405584525,-0.007928594415473755,MISO
2020-01-02 08:10:00,60.004297544725354,0.004297544725356525,ISONE
2020-01-02 08:20:00,60.050507395905,0.050507395904999704,ISONE
2020-01-02 08:30:00,60.03369090333576,0.03369090333576109,PJM
2020-01-02 08:40:00,59.917076643997994,-0.08292335600200677,MISO
2020-01-02 08:50:00,60.02484738755787,0.024847387557870144,MISO
2020-01-02 09:00:00,59.975474384592225,-0.024525615407778166,PJM
2020-01-02 09:10:00,59.9665096267429,-0.03349037325709915,MISO
2020-01-02 09:20:00,59.97268556726463,-0.027314432735374514,ISONE
2020-01-02 09:30:00,59.96015558049449,-0.03984441950551471,MISO
2020-01-02 09:40:00,59.992997173477,-0.007002826522996266,NYISO
2020-01-02 09:50:00,60.017618936976795,0.01761893697679883,PJM
2020-01-02 10:00:00,60.0081138495963,0.008113849596299239,IESO
2020-01-02 10:10:00,60.02075793537593,0.020757935375930736,MISO
2020-01-02 10:20:00,60.029766391601804,0.02976639160180104,PJM
2020-01-02 10:30:00,59.989502464267744,-0.01049753573225474,NYISO
2020-01-02 10:40:00,59.980231148946906,-0.01976885105309407,NYISO
2020-01-02 10:50:00,60.02272463430988,0.02272463430988313,NYISO
2020-01-02 11:00:00,60.03882301351305,0.038823013513052416,MISO
2020-01-02 11:10:00,60.03099348091903,0.030993480919029072,ISONE
2020-01-02 11:20:00,60.02660641988985,0.026606419889848493,NYISO
2020-01-02 11:30:00,59.94852266878098,-0.051477331219019117,PJM
2020-01-02 11:40:00,59.9107739208712,-0.08922607912880037,ISONE
2020-01-02 11:50:00,59.943862847309354,-0.05613715269064562,PJM
2020-01-02 12:00:00,59.99193844041855,-0.008061559581450058,ISONE
2020-01-02 12:10:00,60.07581636872193,0.07581636872193427,IESO
2020-01-02 12:20:00,59.98098780886905,-0.019012191130948132,IESO
2020-01-02 12:30:00,59.96319180317353,-0.036808196826466945,NYISO
2020-01-02 12:40:00,60.00550835794634,0.0055083579463428714,NYISO
2020-01-02 12:50:00,60.044821895959096,0.04482189595909362,MISO
2020-01-02 13:00:00,59.964689420863046,-0.03531057913695295,MISO
2020-01-02 13:10:00,59.95526579246626,-0.044734207533741514,ISONE
2020-01-02 13:20:00,60.02532053171632,0.025320531716316153,ISONE
2020-01-02 13:30:00,60.0797375989644,0.07973759896439842,NYISO
2020-01-02 13:40:00,59.93528139733184,-0.06471860266815602,MISO
2020-01-02 13:50:00,60.072361760383714,0.07236176038371091,NYISO
2020-01-02 14:00:00,59.95509970073764,-0.04490029926235779,ISONE
2020-01-02 14:10:00,59.922793945518194,-0.07720605448180255,MISO
2020-01-02 14:20:00,59.972075447958936,-0.027924552041062613,ISONE
2020-01-02 14:30:00,60.007849289781305,0.007849289781302898,MISO
2020-01-02 14:40:00,59.96422395009627,-0.03577604990373423,ISONE
2020-01-02 14:50:00,59.999706124629256,-0.00029387537074148707,PJM
2020-01-02 15:00:00,60.03800304075919,0.03800304075919423,MISO
2020-01-02 15:10:00,60.04727295511469,0.047272955114691956,PJM
2020-01-02 15:20:00,59.89692146386276,-0.10307853613724281,ISONE
2020-01-02 15:30:00,59.97213617856093,-0.027863821439070985,PJM
2020-01-02 15:40:00,59.979996307568335,-0.02000369243166401,PJM
2020-01-02 15:50:00,59.95973295807466,-0.04026704192534175,IESO
2020-01-02 16:00:00,59.97496080281155,-0.025039197188449176,NYISO
2020-01-02 16:10:00,60.018698105520684,0.018698105520685446,IESO
2020-01-02 16:20:00,60.01319554263388,0.01319554263387868,NYISO
2020-01-02 16:30:00,59.995847698645974,-0.004152301354025314,PJM
2020-01-02 16:40:00,59.94998189503641,-0.050018104963589195,NYISO
2020-01-02 16:50:00,60.02336845706745,0.02336845706744948,IESO
2020-01-02 17:00:00,60.02398948461126,0.02398948461126342,PJM
2020-01-02 17:10:00,59.9666101581702,-0.03338984182980184,PJM
2020-01-02 17:20:00,60.013272394276875,0.01327239427687329,ISONE
2020-01-02 17:30:00,60.02133161547026,0.021331615470261994,PJM
2020-01-02 17:40:00,59.96913542603895,-0.030864573961047588,PJM
2020-01-02 17:50:00,60.051215857360646,0.051215857360646704,MISO
2020-01-02 18:00:00,60.00359792668006,0.003597926680055704,MISO
2020-01-02 18:10:00,59.92235864511229,-0.07764135488770875,MISO
2020-01-02 18:20:00,60.013152856733605,0.0131528567336029,ISONE
2020-01-02 18:30:00,59.92875719366374,-0.07124280633625847,PJM
2020-01-02 18:40:00,59.96851313804295,-0.03148686195705203,PJM
2020-01-02 18:50:00,60.03926279035073,0.0392627903507298,MISO
2020-01-02 19:00:00,60.054812140224946,0.054812140224947146,MISO
2020-01-02 19:10:00,59.97374417867673,-0.026255821323269896,PJM
2020-01-02 19:20:00,59.95103004774276,-0.048969952257240074,ISONE
2020-01-02 19:30:00,60.02913796376718,0.02913796376717333,NYISO
2020-01-02 19:40:00,60.02530048627958,0.025300486279585154,IESO
2020-01-02 19:50:00,60.00491469289716,0.004914692897158062,IESO
2020-01-02 20:00:00,59.94774361982049,-0.052256380179505325,MISO
2020-01-02 20:10:00,60.03454579574362,0.0345457957436163,ISONE
2020-01-02 20:20:00,59.96346649093775,-0.03653350906225555,NYISO
2020-01-02 20:30:00,59.98723744783779,-0.012762552162207964,PJM
2020-01-02 20:40:00,60.02131080262487,0.021310802624868876,MISO
2020-01-02 20:50:00,59.99379433403114,-0.006205665968859081,PJM
2020-01-02 21:00:00,59.97413117114308,-0.025868828856920666,IESO
2020-01-02 21:10:00,60.04857023870341,0.04857023870341459,MISO
2020-01-02 21:20:00,59.980840889926895,-0.019159110073101303,NYISO
2020-01-02 21:30:00,59.979965327752204,-0.020034672247794236,ISONE
2020-01-02 21:40:00,60.0821246443982,0.08212464439820218,PJM
2020-01-02 21:50:00,59.98186443457911,-0.018135565420891262,MISO
2020-01-02 22:00:00,59.96459159900544,-0.03540840099456539,NYISO
2020-01-02 22:10:00,60.06327801205025,0.06327801205025048,ISONE
2020-01-02 22:20:00,59.9869004687026,-0.0130995312973968,PJM
2020-01-02 22:30:00,60.04106320499316,0.041063204993154516,MISO
2020-01-02 22:40:00,60.01936266800693,0.019362668006925942,ISONE
2020-01-02 22:50:00,59.999999914898,-8.510200499823193e-08,MISO
2020-01-02 23:00:00,60.057487297320314,0.057487297320312956,ISONE
2020-01-02 23:10:00,60.019989057307384,0.01998905730738473,MISO
2020-01-02 23:20:00,60.040732800032735,0.04073280003273383,NYISO
2020-01-02 23:30:00,60.08404957542899,0.08404957542899068,PJM
2020-01-02 23:40:00,60.032456631215446,0.03245663121544453,PJM
2020-01-02 23:50:00,59.900692160036094,-0.09930783996390466,PJM
2020-01-03 00:00:00,60.05213613978167,0.052136139781670594,MISO
2020-01-03 00:10:00,59.98270511047016,-0.017294889529841966,MISO
2020-01-03 00:20:00,59.96688136661102,-0.03311863338898261,MISO
2020-01-03 00:30:00,60.02857278061098,0.02857278061098134,PJM
2020-01-03 00:40:00,60.01880585479775,0.01880585479774627,IESO
2020-01-03 00:50:00,59.997367364700594,-0.0026326352994077563,IESO
2020-01-03 01:00:00,59.97969726603426,-0.02030273396574094,IESO
2020-01-03 01:10:00,59.942560575876456,-0.05743942412354554,PJM
2020-01-03 01:20:00,60.034792894302214,0.03479289430221361,PJM
2020-01-03 01:30:00,60.01393248407912,0.013932484079117102,MISO
2020-01-03 01:40:00,59.93288002590289,-0.06711997409710747,MISO
2020-01-03 01:50:00,60.023652660031985,0.023652660031987537,IESO
2020-01-03 02:00:00,60.0611883004462,0.06118830044619559,MISO
2020-01-03 02:10:00,60.042314261760794,0.04231426176079711,PJM
2020-01-03 02:20:00,59.94941552199725,-0.05058447800274642,IESO
2020-01-03 02:30:00,60.00545941711508,0.005459417115077515,ISONE
2020-01-03 02:40:00,59.96778137393522,-0.03221862606478064,IESO
2020-01-03 02:50:00,60.013927318357894,0.013927318357891707,PJM
2020-01-03 03:00:00,59.96052591023783,-0.039474089762172614,PJM
2020-01-03 03:10:00,60.00857319589117,0.008573195891168516,ISONE
2020-01-03 03:20:00,60.06653444428106,0.06653444428106123,ISONE
2020-01-03 03:30:00,59.98405190173074,-0.015948098269264428,NYISO
2020-01-03 03:40:00,59.9807634215155,-0.019236578484505707,PJM
2020-01-03 03:50:00,60.04403590414669,0.04403590414668879,MISO
2020-01-03 04:00:00,59.92448755871023,-0.075512441289769,PJM
2020-01-03 04:10:00,59.98499435077428,-0.015005649225723007,MISO
2020-01-03 04:20:00,59.92664069075315,-0.07335930924684408,NYISO
2020-01-03 04:30:00,60.020216458543665,0.020216458543664474,NYISO
2020-01-03 04:40:00,59.9892389243347,-0.010761075665301297,PJM
2020-01-03 04:50:00,60.045376800760664,0.04537680076066381,NYISO
2020-01-03 05:00:00,60.068979775484735,0.06897977548473608,NYISO
2020-01-03 05:10:00,59.996892768780455,-0.0031072312195417544,MISO
2020-01-03 05:20:00,59.99403655871228,-0.005963441287718134,NYISO
2020-01-03 05:30:00,59.95722444070034,-0.04277555929966248,PJM
2020-01-03 05:40:00,59.97294903221016,-0.027050967789842516,NYISO
2020-01-03 05:50:00,60.04969429139494,0.04969429139494139,PJM
2020-01-03 06:00:00,59.977997883148,-0.022002116852001815,PJM
2020-01-03 06:10:00,60.08046275249438,0.08046275249437737,ISONE
2020-01-03 06:20:00,60.000566644460704,0.0005666444607017575,MISO
2020-01-03 06:30:00,60.05389732066604,0.053897320666040395,ISONE
2020-01-03 06:40:00,59.9521628060789,-0.04783719392109929,ISONE
2020-01-03 06:50:00,60.00286211978086,0.002862119780854488,NYISO
2020-01-03 07:00:00,60.03632555419783,0.03632555419782916,ISONE
2020-01-03 07:10:00,60.04677976422089,0.046779764220885964,PJM
2020-01-03 07:20:00,59.98579937315189,-0.014200626848109176,ISONE
2020-01-03 07:30:00,60.054404027511566,0.05440402751156442,NYISO
2020-01-03 07:40:00,60.03210007668093,0.0321000766809342,IESO
2020-01-03 07:50:00,60.02182183449893,0.02182183449893,ISONE
2020-01-03 08:00:00,60.05872224868848,0.05872224868848227,PJM
2020-01-03 08:10:00,60.06187327657402,0.06187327657401693,PJM
2020-01-03 08:20:00,59.95659243255082,-0.043407567449179583,NYISO
2020-01-03 08:30:00,59.96843564775765,-0.031564352242350664,ISONE
2020-01-03 08:40:00,59.97417408350166,-0.025825916498344235,PJM
2020-01-03 08:50:00,59.95620237128986,-0.043797628710138974,PJM
2020-01-03 09:00:00,59.99874040766853,-0.0012595923314734096,NYISO
2020-01-03 09:10:00,60.03290337992278,0.03290337992277899,ISONE
2020-01-03 09:20:00,60.07263753668812,0.07263753668812344,MISO
2020-01-03 09:30:00,59.96982132516307,-0.030178674836935662,PJM
2020-01-03 09:40:00,60.03403752733708,0.034037527337073346,PJM
2020-01-03 09:50:00,60.01761833913958,0.017618339139583942,PJM
2020-01-03 10:00:00,60.04670368587403,0.046703685874027984,NYISO
2020-01-03 10:10:00,59.99280176605049,-0.007198233949506522,MISO
2020-01-03 10:20:00,60.02709449566169,0.027094495661693814,MISO
2020-01-03 10:30:00,59.94507506441443,-0.05492493558556924,ISONE
2020-01-03 10:40:00,60.034240019408244,0.034240019408244164,ISONE
2020-01-03 10:50:00,60.026917155711395,0.026917155711396277,MISO
2020-01-03 11:00:00,59.974628046440145,-0.02537195355985513,NYISO
2020-01-03 11:10:00,60.01232112167783,0.01232112167783056,MISO
2020-01-03 11:20:00,60.060358179887366,0.06035817988736479,PJM
2020-01-03 11:30:00,60.01325812932791,0.013258129327910923,MISO
2020-01-03 11:40:00,59.9573610138431,-0.04263898615690362,ISONE
2020-01-03 11:50:00,59.93431700562035,-0.06568299437964648,IESO
2020-01-03 12:00:00,59.97406196202001,-0.025938037979992033,PJM
2020-01-03 12:10:00,59.97005316579333,-0.02994683420666727,ISONE
2020-01-03 12:20:00,59.91946009668556,-0.08053990331443536,PJM
2020-01-03 12:30:00,59.996889268653774,-0.0031107313462275126,MISO
2020-01-03 12:40:00,60.02991121441644,0.029911214416434448,IESO
2020-01-03 12:50:00,59.9609846690543,-0.039015330945699145,IESO
2020-01-03 13:00:00,59.999644257423476,-0.000355742576522019,PJM
2020-01-03 13:10:00,60.02476688931846,0.02476688931845971,MISO
2020-01-03 13:20:00,60.002375291671406,0.002375291671408669,ISONE
2020-01-03 13:30:00,60.0509295131527,0.050929513152702416,MISO
2020-01-03 13:40:00,59.98076904180454,-0.019230958195456282,PJM
2020-01-03 13:50:00,59.8559570575996,-0.14404294240039905,NYISO
2020-01-03 14:00:00,59.947630537523466,-0.05236946247653501,IESO
2020-01-03 14:10:00,60.043194419513895,0.04319441951389538,MISO
2020-01-03 14:20:00,60.014531668200156,0.01453166820015287,NYISO
2020-01-03 14:30:00,59.98806917968049,-0.011930820319511194,MISO
2020-01-03 14:40:00,60.03232646221562,0.03232646221562357,PJM
2020-01-03 14:50:00,60.00464717955285,0.004647179552847428,MISO
2020-01-03 15:00:00,59.96512277534679,-0.03487722465320685,PJM
2020-01-03 15:10:00,60.05847732976979,0.05847732976978784,NYISO
2020-01-03 15:20:00,59.9892841883875,-0.010715811612500537,MISO
2020-01-03 15:30:00,60.02020864416691,0.02020864416690548,IESO
2020-01-03 15:40:00,60.08003204596207,0.08003204596207017,PJM
2020-01-03 15:50:00,59.98319347368567,-0.016806526314336507,PJM
2020-01-03 16:00:00,59.92747212276907,-0.07252787723093163,IESO
2020-01-03 16:10:00,59.96958630416812,-0.03041369583188545,MISO
2020-01-03 16:20:00,60.01606831981928,0.01606831981928017,MISO
2020-01-03 16:30:00,60.033565399420354,0.033565399420355496,PJM
2020-01-03 16:40:00,60.038510966513584,0.038510966513586216,NYISO
2020-01-03 16:50:00,60.007044408825784,0.0070444088257862955,NYISO
2020-01-03 17:00:00,60.022402180350525,0.022402180350526702,ISONE
2020-01-03 17:10:00,60.060081645782226,0.06008164578222411,MISO
2020-01-03 17:20:00,60.01164263594717,0.01164263594716969,PJM
2020-01-03 17:30:00,60.034211659195726,0.03421165919572671,ISONE
2020-01-03 17:40:00,60.06339288000073,0.06339288000072608,MISO
2020-01-03 17:50:00,59.98893740678971,-0.011062593210294052,PJM
2020-01-03 18:00:00,59.960530613515274,-0.03946938648472633,PJM
2020-01-03 18:10:00,60.01749667998748,0.01749667998747991,ISONE
2020-01-03 18:20:00,59.92375158916584,-0.07624841083415748,IESO
